дахъ,V-,116
ꙇмъ,Pp,64
ꙇ,C-,13
ти,Pp,304
приѩшѧ,V-,165
ꙇ,C-,13
разоумѣшѧ,V-,1260
въ,R-,111
ꙇстинѫ,Nb,385
ѣко,G-,115
отъ,R-,80
тебе,Pp,304
ꙇзидъ,V-,684
ꙇ,C-,13
вѣровашѧ,V-,968
ѣко,G-,115
тꙑ,Pp,304
мѧ,Pp,440
посъла,V-,63
Азъ,Pp,440
о,R-,1
сихъ,Pd,47
молѭ,V-,409
не,Df,8
о,R-,1
вьсемь,Px,54
мирѣ,Nb,284
мол҄ѭ,V-,409
нъ,C-,11
о,R-,1
сихъ,Pd,47
ѩже,Pr,96
далъ,V-,116
еси,V-,18
мьнѣ,Pp,440
ѣко,G-,115
твоі,Ps,307
сѫтъ,V-,18
ꙇ,C-,13
моѣ,Ps,447
вьсѣ,Px,54
твоѣ,Ps,307
сѫтъ,V-,18
ꙇ,C-,13
твоѣ,Ps,307
моѣ,Ps,447
ꙇ,C-,13
прославихъ,V-,392
сѧ,Pk,21
вь,R-,111
н҄ихъ,Pp,64
ꙇ,C-,13
к,R-,59
томоу,Pd,105
нѣсмь,V-,176
въ,R-,111
всемь,Px,54
мирѣ,Nb,284
ꙇ,C-,13
и,C-,13
сиі,Pd,47
въ,R-,111
всемь,Px,54
мирѣ,Nb,284
сѫтъ,V-,18
ꙇ,C-,13
азъ,Pp,440
къ,R-,59
тебѣ,Pp,304
грѧдѫ-,V-,958
-дѧтъ,V-,0
славѫ,Nb,291
моѭ,Ps,447
ѭже,Pr,96
далъ,V-,116
еси,V-,18
мьнѣ,Pp,440
ѣко,G-,115
вьзл҄юбилъ,V-,635
мѧ,Pp,440
еси,V-,18
прѣжде,Df,5
съложениѣ,Nb,1364
вⸯсего,Px,54
мира,Nb,284
О҃че,Nb,306
правьдънꙑ,A-,71
ꙇ,C-,13
вьсь,Px,54
миръ,Nb,284
тебе,Pp,304
не,Df,8
позна,V-,894
азъ,Pp,440
же,Df,20
тѧ,Pp,304
познахъ,V-,894
ꙇ,C-,13
сиі,Pd,47
познашѧ,V-,894
ѣко,G-,115
тꙑ,Pp,304
мѧ,Pp,440
посъла,V-,63
Ꙇ,C-,13
съказахъ,V-,97
ꙇмъ,Pp,64
ꙇмѧ,Nb,442
твое,Ps,307
ꙇ,C-,13
съкажѫ,V-,97
да,G-,366
л҄юбꙑ,Nb,518
еѭже,Pr,96
мѧ,Pp,440
еси,V-,18
вьзл҄юбилъ,V-,635
вь,R-,111
н҄ихъ,Pp,64
бѫдетъ,V-,18
ꙇ,C-,13
азъ,Pp,440
вь,R-,111
н҄ихъ,Pp,64
Си,Pd,47
рекъ,V-,106
и҃с,Ne,343
ꙇзиде,V-,684
съ,R-,92
оученикꙑ,Nb,359
своꙇми,Pt,217
на,R-,117
онъ,Pd,83
полъ,Nb,986
острова,A-,2519
кедрьска,A-,3212
ꙇдеже,Dq,798
бѣ,V-,18
врътъ,Nb,3213
въ,R-,111
н҄ьже,Pr,96
вьниде,V-,380
самъ,Pd,567
ꙇ,C-,13
оученици,Nb,359
его,Pp,64
Вѣдѣаше,V-,138
же,Df,20
ꙇюда,Ne,1113
ꙇже,Pr,96
і,C-,13
прѣдаше,V-,516
мѣсто,Nb,113
ѣко,G-,115
множицеѭ,Df,1533
събираше,V-,152
сѧ,Pk,21
и҃с,Ne,343
тоу,Df,177
съ,R-,92
оученикꙑ,Nb,359
своꙇми,Pt,217
ꙇюда,Ne,1113
же,Df,20
примъ,V-,165
спирѫ,Nb,1983
ꙇ,C-,13
отъ,R-,80
архиереі,Nb,943
ꙇ,C-,13
фарисѣі,Nb,929
слоугꙑ,Nb,681
приде,V-,221
тамо,Df,1539
съ,R-,92
свѣтилꙑ,Nb,3214
ꙇ,C-,13
свѣщами,Nb,2353
ꙇ,C-,13
орѫжиі,Nb,1937
Ꙇ҃с,Ne,343
же,Df,20
вѣдꙑ,V-,138
вьсѣ,Px,54
грѧдѫшта,V-,958
на,R-,117
н҄ь,Pp,64
ꙇшьдъ,V-,684
рече,V-,106
ꙇмъ,Pp,64
кого,Pi,265
ꙇштете,V-,114
отъвѣшташѧ,V-,271
емоу,Pp,64
ꙇ҃са,Ne,343
назарѣа,Nb,3215
г҃ла,V-,102
ꙇмъ,Pp,64
и҃с,Ne,343
азъ,Pp,440
есмь,V-,18
стоѣаше,V-,774
же,Df,20
ꙇюда,Ne,1113
ꙇже,Pr,96
ꙇ,C-,13
прѣдааше,V-,516
съ,R-,92
н҄ими,Pp,64
да,G-,366
ѣко,Df,771
рече,V-,106
ꙇмъ,Pp,64
азъ,Pp,440
есмь,V-,18
ꙇдѫ,V-,671
вьспѧт҄ь,Df,1842
ꙇ,C-,13
падѫ,V-,457
на,R-,117
земл҄и,Nb,210
пакꙑ,Df,616
же,Df,20
ѩ,Pp,64
въпроси,V-,263
ꙇ҃[с,Ne,343
кого,Pi,265
ꙇштете,V-,114
они,Pd,83
же,Df,20
рѣшѧ,V-,106
ꙇ҃са,Ne,343
назарѣа,Nb,3215
отъвѣшта,V-,271
и҃[с,Ne,343
рѣхъ,V-,106
вамъ,Pp,266
ѣко,G-,115
азъ,Pp,440
есмь,V-,18
аште,G-,248
оубо,Df,6
мене,Pp,440
ꙇштете,V-,114
не,Df,8
дѣꙇте,V-,709
сихъ,Pd,47
ꙇти,V-,671
да,G-,366
събѫдетъ,V-,980
сѧ,Pk,21
слово,Nb,520
еже,Pr,96
рече,V-,106
ѣко,G-,115
ѩже,Pr,96
далъ,V-,116
еси,V-,18
мьнѣ,Pp,440
не,Df,8
погоубихъ,V-,1164
никогоже,Px,940
отъ,R-,80
н҄их[ъ,Pp,64
Симонъ,Ne,1104
же,Df,20
петръ,Ne,438
ꙇмꙑ,V-,9
ножь,Nb,1941
ꙇзвлѣче,V-,1384
і,C-,13
ꙇ,C-,13
оудари,V-,728
архиереова,A-,1899
раба,Nb,2441
ꙇ,C-,13
оурѣза,V-,1942
емоу,Pp,64
оухо,Nb,1160
десное,A-,695
Бѣ,V-,18
же,Df,20
ꙇмѧ,Nb,442
рабоу,Nb,511
малхъ,Ne,3216
Рече,V-,106
же,Df,20
и҃с,Ne,343
петрови,Ne,438
въньзи,V-,3217
ножь,Nb,1941
въ,R-,111
ножьницѧ,Nb,3218
чашѫ,Nb,1177
ѭже,Pr,96
дастъ,V-,116
мьнѣ,Pp,440
о҃ць,Nb,306
не,Df,8
ꙇмамь,V-,9
ли,Du,752
пити,V-,365
еѩ,Pp,64
спира,Nb,1983
же,Df,20
ꙇ,C-,13
тꙑсѫштьникъ,Nb,2183
ꙇ,C-,13
слоугꙑ,Nb,681
ꙇюдѣꙇскꙑ,A-,1587
ѩшѧ,V-,1080
и҃са,Ne,343
ꙇ,C-,13
съвѧзашѧ,V-,1279
і,Pp,64
Ꙇ,C-,13
ведошѧ,V-,1145
і,C-,13
къ,R-,59
аннѣ,Ne,2515
прьвѣе,R-,6589
кѫѭ,Px,2302
рѣчь,Nb,26
приносите,V-,391
на,R-,117
ч҃ка,Nb,211
сег[о,Pd,47
отъвѣшташѧ,V-,271
же,Df,20
ꙇ,C-,13
рѣшѧ,V-,106
емоу,Pp,64
аште,G-,248
не,Df,8
би,V-,18
бꙑлъ,V-,18
сь,R-,92
зълодѣі,Nb,451
не,Df,8
бихомъ,V-,0
прѣдали,V-,679
его,Pp,64
тебѣ,Pp,304
рече,V-,106
же,Df,20
ꙇмъ,Pp,64
пилатъ,Ne,1961
поꙇмѣте,V-,734
ꙇ,C-,13
вꙑ,Pp,266
ꙇ,C-,13
по,R-,77
законоу,Nb,197
вашемоу,Ps,723
сѫдите,V-,849
емоу,Pp,64
рѣшѧ,V-,106
же,Df,20
емоу,Pp,64
ꙇюдѣі,Ne,1840
намъ,Pp,167
не,Df,8
достоꙇтъ,V-,617
никогоже,Px,940
оубити,V-,1144
да,G-,366
слово,Nb,520
ꙇ҃св[о,A-,1398
събѫдетъ,V-,980
сѧ,Pk,21
еже,Pr,96
рече,V-,106
клепл҄ѧ,V-,3186
коеѭ,Pi,267
съмрътиѭ,Nb,1147
хотѣа,A-,0
оумьрѣти,V-,1068
Вьниде,V-,380
же,Df,20
пакꙑ,Df,616
пилатъ,Ne,1961
въ,R-,111
преторъ,Nb,2365
ꙇ,C-,13
гласи,Nb,382
ꙇ҃са,Ne,343
ꙇ,C-,13
рече,V-,106
емоу,Pp,64
тꙑ,Pp,304
ли,Du,752
еси,V-,18
ц҃рь,Nb,275
ꙇюдеꙇскъ,A-,1587
отъвѣшта,V-,271
емоу,Pp,64
и҃с,Ne,343
о,R-,1
себѣ,Pk,21
ли,C-,469
се,I-,419
т,Ma,286
г҃леши,V-,102
ли,Du,752
ꙇни,Px,259
тебѣ,Pp,304
рѣшѧ,V-,106
о,R-,1
мьнѣ,Pp,440
Отъвѣшта,V-,271
пилатъ,Ne,1961
еда,Du,869
азъ,Pp,440
жидовинъ,Nb,93
есмь,V-,18
р[о]дъ,Nb,57
твоі,Ps,307
ꙇ,C-,13
архиереі,Nb,943
прѣд[а]шѧ,V-,679
тѧ,Pp,304
мнѣ,Pp,440
чьто,Pi,134
еси,V-,18
сътв[о]рилъ,V-,73
отъвѣшта,V-,271
и҃с,Ne,343
ц҃рсо,Nb,622
мое,Ps,447
нѣстъ,V-,176
отъ,R-,80
сего,Pd,47
мира,Nb,284
аште,G-,248
отъ,R-,80
сего,Pd,47
мира,Nb,284
би,V-,18
бꙑло,V-,18
ц҃рсо,Nb,622
мое,Ps,447
слоугꙑ,Nb,681
оубо,Df,6
моѩ,Ps,447
подвизалꙑ,V-,2845
сѧ,Pk,21
бꙑшѧ,V-,18
да,G-,366
не,Df,8
прѣданъ,V-,679
бимь,V-,18
ꙇюдеомъ,Nb,2043
нꙑн҄ѣ,Df,289
же,Df,20
ц҃рсо,Nb,622
мое,Ps,447
нѣстъ,V-,176
отъсѫдоу,Df,1538
Рече,V-,106
же,Df,20
емоу,Pp,64
пилатъ,Ne,1961
оубо,Df,6
ц҃рь,Nb,275
ли,Du,752
еси,V-,18
тꙑ,Pp,304
отъвѣшта,V-,271
и҃с,Ne,343
тꙑ,Pp,304
г҃леши,V-,102
ѣко,G-,115
ц҃рь,Nb,275
есмь,V-,18
азъ,Pp,440
азъ,Pp,440
на,R-,117
се,Pd,47
родихъ,V-,1198
сѧ,Pk,21
ꙇ,C-,13
на,R-,117
се,Pd,47
придъ,V-,221
въ,R-,111
вьсь,Px,54
миръ,Nb,284
да,G-,366
съвѣдѣтел҄ьствоуѭ,V-,1810
о,R-,1
ꙇстинѣ,Nb,385
вьсѣкъ,A-,362
ꙇже,Pr,96
естъ,V-,18
отъ,R-,80
ꙇстинꙑ,Nb,385
послоушаетъ,V-,1008
гласа,Nb,382
моего,Ps,447
Г҃ла,V-,102
емоу,Pp,64
пилатъ,Ne,1961
чьто,Pi,134
естъ,V-,18
ꙇстина,Nb,385
ꙇ,C-,13
се,Pd,47
рекъ,V-,106
пакꙑ,Df,616
ꙇзиде,V-,684
къ,R-,59
ꙇюдеомъ,Nb,2043
ꙇ,C-,13
г҃ла,V-,102
ꙇмъ,Pp,64
азъ,Pp,440
ни,C-,157
единоѩ,Ma,243
винꙑ,Nb,1590
не,Df,8
обрѣтаѭ,V-,867
вь,R-,111
н҄емь,Pp,64
Естъ,V-,18
же,Df,20
обꙑчаі,Nb,195
вамъ,Pp,266
да,G-,366
единого,Ma,243
вамъ,Pp,266
отъпоуштѫ,V-,732
на,R-,117
пасхѫ,Nb,1897
Хоштете,V-,301
ли,Du,752
оубо,Df,6
да,G-,366
отъпоуштѫ,V-,732
вамъ,Pp,266
ц҃рѣ,Nb,275
ꙇюдеꙇска,A-,1587
Възъпишѧ,V-,1014
же,Df,20
вⸯси,Px,54
г҃л҄ѭште,V-,102
не,Df,8
сего,Pd,47
нъ,C-,11
вараавѫ,Ne,1973
Бѣ,V-,18
же,Df,20
вараава,Ne,1973
разбоꙇникъ,Nb,1681
тогда,Df,673
же,Df,20
пилатъ,Ne,1961
поѩтъ,V-,734
ꙇ҃са,Ne,343
ꙇ,C-,13
би,V-,18
і,C-,13
ꙇ,C-,13
воꙇни,Nb,957
съплетъше,V-,1987
отъ,R-,80
тръниѣ,Nb,896
вѣньць,Nb,1988
възложишѧ,V-,1069
на,R-,117
главѫ,Nb,719
емоу,Pp,64
ꙇ,C-,13
въ,R-,111
ризѫ,Nb,731
прапрѫдьнѫ,A-,3221
облѣшѧ,V-,819
і,C-,13
ꙇ,C-,13
похождаахѫ,V-,4427
къ,R-,59
н҄емоу,Pp,64
ꙇ,C-,13
г҃лаахѫ,V-,102
Радоуꙇ,V-,1566
сѧ,Pk,21
ц҃рю,Nb,275
ꙇюдеꙇскъ,A-,1587
ꙇ,C-,13
биѣахѫ,V-,1705
і,C-,13
по,R-,77
ланитама,Nb,729
ꙇзиде,V-,684
же,Df,20
пакꙑ,Df,616
пилатъ,Ne,1961
вънъ,Df,1387
ꙇ,C-,13
г҃ла,V-,102
ꙇмъ,Pp,64
се,Pd,47
ꙇзвождѫ,V-,3222
ꙇ,C-,13
вамъ,Pp,266
вънъ,Df,1387
да,G-,366
разоумѣете,V-,1260
ѣко,G-,115
вь,R-,111
н҄емь,Pp,64
винꙑ,Nb,1590
не,Df,8
обрѣтаѭ,V-,867
Ꙇзиде,V-,684
и҃с,Ne,343
вънъ,Df,1387
носѧ,V-,329
тръновъ,A-,2367
вѣньц[ь,Nb,1988
ꙇ,C-,13
прапрѫдьнѫ,A-,3221
ризѫ,Nb,731
ꙇ,C-,13
г҃ла,V-,102
ꙇмъ,Pp,64
се,I-,419
ч҃къ,Nb,211
егда,Dq,300
же,Df,20
видѣшѧ,V-,479
ꙇ,C-,13
архиереі,Nb,943
ꙇ,C-,13
слоугꙑ,Nb,681
възъпишѧ,V-,1014
г҃лѭште,V-,102
пропьни,V-,1813
пропьни,V-,1813
г҃ла,V-,102
ꙇмъ,Pp,64
пилатъ,Ne,1961
поꙇмѣте,V-,734
вꙑ,Pp,266
ꙇ,C-,13
пропьнѣте,V-,1813
азъ,Pp,440
бо,Df,94
не,Df,8
обрѣтаѭ,V-,867
вь,R-,111
н҄емь,Pp,64
винꙑ,Nb,1590
отъвѣшташѧ,V-,271
емоу,Pp,64
ꙇюдеі,Nb,2043
мꙑ,Pp,167
законъ,Nb,197
ꙇмамъ,V-,9
ꙇ,C-,13
по,R-,77
законоу,Nb,197
нашемоу,Ps,338
длъжьнъ,A-,1580
естъ,V-,18
оумьрѣти,V-,1068
ѣко,G-,115
с҃нъ,Nb,341
б҃жіи,A-,239
творитъ,V-,637
сѧ,Pk,21
Егда,Dq,300
же,Df,20
слꙑша,V-,689
пилатъ,Ne,1961
се,I-,419
слово,Nb,520
паче,Df,827
оубоѣ,V-,1156
сѧ,Pk,21
ꙇ,C-,13
вьниде,V-,380
въ,R-,111
приторъ,Ne,0
пакꙑ,Df,616
ꙇ,C-,13
г҃ла,V-,102
ꙇ҃сви,Ne,343
пилатъ,Ne,1961
же,Df,20
г҃ла,V-,102
пакꙑ,Df,616
ꙇ҃сви,Ne,343
отъкѫдоу,Du,1348
еси,V-,18
тꙑ,Pp,304
ꙇ,C-,13
и҃с,Ne,343
отъвѣта,Nb,254
не,Df,8
сътвори,V-,73
емоу,Pp,64
г҃ла,V-,102
же,Df,20
емоу,Pp,64
пилатъ,Ne,1961
мьнѣ,Pp,440
ли,Du,752
не,Df,8
г҃леши,V-,102
не,Df,8
вѣси,V-,138
ли,Du,752
ѣко,G-,115
власть,Nb,927
ꙇмамь,V-,9
пропѧти,V-,1813
тѧ,Pp,304
ꙇ,C-,13
власть,Nb,927
ꙇмамь,V-,9
поустити,V-,704
тѧ,Pp,304
отъвѣшта,V-,271
и҃с,Ne,343
не,Df,8
ꙇмаши,V-,9
области,Nb,1694
на,R-,117
мьнѣ,Pp,440
никоѩже,Px,813
аште,G-,248
не,Df,8
би,V-,18
ти,Pp,304
дано,V-,116
съвꙑше,Df,3087
сего,Pd,47
ради,R-,560
прѣдавꙑ,V-,679
мѧ,Pp,440
тебѣ,Pp,304
бол҄и,Nb,4719
грѣхъ,Nb,406
ꙇматъ,V-,9
овъ,Pd,76
того,Pd,105
пилатъ,Ne,1961
ꙇскаше,V-,114
поустити,V-,704
і,C-,13
жидове,Nb,93
же,Df,20
въпиѣхѫ,V-,1469
г҃л҄ѭште,V-,102
аште,G-,248
сего,Pd,47
поустиши,V-,704
нѣси,V-,176
дроугъ,Nb,754
к҄есареви,Nb,1734
вьсѣкъ,A-,362
ꙇже,Pr,96
сѧ,Pk,21
творитъ,V-,637
ц҃рь,Nb,275
противитъ,V-,658
сѧ,Pk,21
к҄есареви,Nb,1734
пилатъ,Ne,1961
же,Df,20
слꙑшавъ,V-,689
та,Pd,105
словеса,Nb,520
ꙇзведе,V-,1101
вънъ,Df,1387
ꙇ҃са,Ne,343
ꙇ,C-,13
сѣде,V-,1305
на,R-,117
сѫдишти,Nb,1975
на,R-,117
мѣстѣ,Nb,113
нарицаемѣмь,V-,68
литостратѫ,V-,0
еврѣꙇскꙑ,Df,3111
же,Df,20
гаваата,V-,0
бѣ,V-,18
же,Df,20
параскевьꙉи,Nb,2030
пасцѣ,Nb,1897
година,Nb,1413
бѣ,V-,18
ѣко,G-,115
третиѣѣ,Nb,0
ꙇ,C-,13
г҃ла,V-,102
ꙇмъ,Pp,64
се,I-,419
ц҃рь,Nb,275
вашь,Ps,723
они,Pd,83
же,Df,20
въпиѣхѫ,V-,1469
възьми,V-,606
възъми,V-,606
пропьни,V-,1813
і,C-,13
г҃ла,V-,102
ꙇмъ,Pp,64
пилатъ,Ne,1961
ц҃рѣ,Nb,275
ли,Du,752
вашего,Ps,723
пропьнѫ,V-,1813
отъвѣшташѧ,V-,271
архиереі,Nb,943
не,Df,8
ꙇмамъ,V-,9
ц҃рѣ,Nb,275
тъкⸯмо,Df,1234
к҄есарѣ,Nb,1734
Тогда,Df,673
же,Df,20
і,C-,13
прѣдастъ,V-,679
ꙇмъ,Pp,64
да,G-,366
ꙇ,Df,91
пропьнѫтъ,V-,1813
Они,Pd,83
же,Df,20
поемъше,V-,734
і,C-,13
вѣсѧ,V-,1145
ꙇ,C-,13
самъ,Pd,567
си,Pd,47
несꙑ,V-,944
к҃рстъ,Nb,1173
ꙇзиде,V-,684
же,Df,20
въ,R-,111
нарицамое,Pd,0
краниево,A-,1994
мѣсто,Nb,113
еже,Pr,96
г҃летъ,V-,102
сѧ,Pk,21
еврѣꙇскꙑ,Df,3111
ꙉолъꙉота,Ne,1993
ꙇде,V-,671
ꙇ,C-,13
пропѧсѧ,V-,1813
Ꙇ,C-,13
съ,R-,92
н҄имь,Pp,64
ꙇна,Px,259
дъва,Ma,230
сѫдоу,Nb,730
ꙇ,C-,13
овѫдоу,Df,3226
посрѣдѣ,R-,3490
же,Df,20
ꙇ҃са,Ne,343
Напⸯса,V-,172
же,Df,20
ꙇ,C-,13
титьлъ,A-,0
пилатъ,Ne,1961
ꙇ,C-,13
положи,V-,1262
і,C-,13
на,R-,117
к҃рстѣ,Nb,1173
бѣ,V-,18
же,Df,20
напⸯсано,V-,172
и҃с,Ne,343
назарѣі,Nb,3215
ц҃рь,Nb,275
ꙇюдѣꙇскъ,A-,1587
сего,Pd,47
же,Df,20
титъла,A-,0
мнози,A-,49
чишѧ,V-,0
отъ,R-,80
ꙇюдѣі,Nb,2043
ѣко,G-,115
близъ,Df,3485
бѣ,V-,18
мѣсто,Nb,113
града,Nb,718
ꙇдеже,Dq,798
пропѧшѧ,V-,1813
ꙇ҃са,Ne,343
ꙇ,C-,13
бѣ,V-,18
напⸯсано,V-,172
евреꙇскꙑ,Df,3111
ꙇ,C-,13
грьчьскꙑ,Df,3228
латиньскꙑ,Df,3229
г҃лаахѫ,V-,102
же,Df,20
пилатови,Ne,1961
архиереі,Nb,943
ꙇюдѣꙇсци,A-,0
не,Df,8
пиши,V-,32
ц҃рь,Nb,275
ꙇюдеꙇскъ,A-,1587
отъвѣшта,V-,271
пилатъ,Ne,1961
еже,Pr,96
пⸯсахъ,V-,0
пⸯсахъ,V-,0
Воꙇни,Nb,957
же,Df,20
егда,Dq,300
пропѧшѧ,V-,1813
ꙇ҃са,Ne,343
приѩшѧ,V-,165
ризꙑ,Nb,731
его,Pp,64
ꙇ,C-,13
сътворишѧ,V-,73
четꙑри,Ma,137
чѧсти,Nb,1871
комоуждо,Px,1523
воꙇноу,Nb,957
чѧсть,Nb,1871
ꙇ,C-,13
хитонъ,Nb,3230
бѣ,V-,18
же,Df,20
хитонъ,Nb,3230
не,Df,8
шьвенъ,V-,0
ꙇ,C-,13
съ,R-,92
връхоу,Nb,2615
ꙇстъканъ,V-,3232
вьсь,Px,54
рѣшѧ,V-,106
же,Df,20
къ,R-,59
себѣ,Pk,21
не,Df,8
прѣдерѣмъ,V-,3233
его,Pp,64
нъ,C-,11
метѣмъ,A-,0
жрѣбиѩ,Nb,1999
о,R-,1
н҄ь,Pp,64
комоу,Pi,265
бѫдетъ,V-,18
да,G-,366
събѫдѫтъ,V-,980
сѧ,Pk,21
кън҄игꙑ,Nb,10
г҃лѭштѧѩ,V-,102
раздѣлишѧ,V-,190
себѣ,Pk,21
ризꙑ,Nb,731
моѩ,Ps,447
ꙇ,C-,13
о,R-,1
матизмъ,Nb,3234
моі,Ps,447
меташѧ,V-,1998
жрѣбиѩ,Nb,1999
воꙇни,Nb,957
же,Df,20
оубо,Df,6
си,Pd,47
сътворишѧ,V-,73
Стоѣахѫ,V-,774
же,Df,20
при,R-,191
к҃рстѣ,Nb,1173
ꙇ҃свѣ,A-,1398
мати,Nb,1170
его,Pp,64
ꙇ,C-,13
сестра,Nb,1304
матере,Nb,1170
его,Pp,64
мариѣ,Ne,663
клеопова,A-,3235
ꙇ,C-,13
мариѣ,Ne,663
магдалꙑн҄и,Ne,7643
ꙇ҃с,Ne,343
же,Df,20
видѣвъ,V-,479
матерь,Nb,1170
ꙇ,C-,13
оученика,Nb,359
стоѩшта,V-,774
егоже,Pr,96
л҄юбл҄ѣаше,V-,743
г҃ла,V-,102
матери,Nb,1170
жено,Nb,693
се,I-,419
с҃нъ,Nb,341
твоі,Ps,307
потомь,Df,51
же,Df,20
оученикоу,Nb,359
се,I-,419
мати,Nb,1170
твоѣ,Ps,307
ꙇ,C-,13
отъ,R-,80
того,Pd,105
часа,Nb,422
поѩтъ,V-,734
ѭ,Pp,64
оученикъ,Nb,359
въ,R-,111
своѣ,Pt,217
си,Pd,47
По,R-,77
семь,Pd,47
вѣдꙑ,V-,138
и҃с,Ne,343
ѣко,G-,115
вⸯсѣ,Px,54
юже,Df,694
съвръшишѧ,V-,1179
сѧ,Pk,21
да,G-,366
събѫдѫтъ,V-,980
сѧ,Pk,21
кън҄игꙑ,Nb,10
г҃ла,V-,102
жѧждѫ,Nb,3808
съсѫдъ,Nb,1277
же,Df,20
стоѣше,V-,774
плънъ,A-,1795
оць[та,Nb,1995
гѫбѫ,Nb,2012
же,Df,20
наплън҄ьше,V-,140
оцьт[а,Nb,1995
на,R-,117
усопъ,Nb,3236
вьзнезъше,V-,2013
придѣшѧ,V-,3237
къ,R-,59
оустомъ,Nb,119
его,Pp,64
Егда,Dq,300
же,Df,20
приѩтъ,V-,165
оцьтъ,Nb,1995
ꙇ҃с,Ne,343
рече,V-,106
съвръши,V-,1179
сѧ,Pk,21
ꙇ,C-,13
прѣклонь,V-,3238
главѫ,Nb,719
прѣдастъ,V-,679
д҃хъ,Nb,443
Ꙇюдѣꙇ,Nb,2043
же,Df,20
пон҄еже,G-,251
параскевьꙉи,Nb,2030
бѣ,V-,18
да,G-,366
не,Df,8
останѫтъ,V-,1451
на,R-,117
к҃рстѣ,Nb,1173
тѣлеса,Nb,449
въ,R-,111
сѫботѫ,Nb,1249
бѣ,V-,18
бо,Df,94
вел҄и,A-,924
дьнь,Nb,523
тоѩ,Pd,105
сѫботꙑ,Nb,1249
молишѧ,V-,409
пилата,Ne,1961
да,G-,366
прѣбиѭтъ,V-,3239
голѣни,Nb,3240
ꙇхъ,Pp,64
ꙇ,C-,13
възъмѫтъ,V-,606
ѩ,Pp,64
придѫ,V-,221
же,Df,20
воꙇни,Nb,957
ꙇ,C-,13
пръвоумоу,Mo,81
прѣбишѧ,V-,3239
голѣни,Nb,3240
ꙇ,C-,13
дроугоумоу,A-,133
пропѧтоумоу,V-,1813
съ,R-,92
н҄имь,Pp,64
на,R-,117
ꙇ҃са,Ne,343
же,Df,20
пришьдъше,V-,221
ѣко,G-,115
видѣшѧ,V-,479
і,C-,13
юже,Df,694
оумьръшь,V-,1068
не,Df,8
прѣбишѧ,V-,3239
емоу,Pp,64
голѣнию,Nb,3240
нъ,C-,11
единъ,Ma,243
отъ,R-,80
воꙇнъ,Nb,957
копиемь,Nb,3241
емоу,Pp,64
ребра,Nb,2017
прободе,V-,2016
ꙇ,C-,13
изиде,V-,684
абие,Df,938
кръвь,Nb,550
ꙇ,C-,13
вода,Nb,355
ꙇ,C-,13
истинно,A-,72
естъ,V-,18
съвѣдѣтел҄ьство,Nb,1836
его,Pp,64
ꙇ,C-,13
тъ,Pd,105
вѣстъ,V-,138
ѣко,G-,115
ꙇстинѫ,Nb,385
г҃летъ,V-,102
да,G-,366
ꙇ,C-,13
вꙑ,Pp,266
вѣрѫ,Nb,506
ꙇмете,V-,1080
бꙑшѧ,V-,18
бо,Df,94
си,Pd,47
да,Df,591
събѫдѫтъ,V-,980
сѧ,Pk,21
кън҄игꙑ,Nb,10
кость,Nb,1804
не,Df,8
съкроушитъ,V-,1264
сѧ,Pk,21
отъ,R-,80
н҄его,Pp,64
ꙇ,C-,13
пакꙑ,Df,616
дроугꙑѩ,A-,133
кън҄игꙑ,Nb,10
г҃лѭтъ,V-,102
възьрѧтъ,V-,692
на,R-,117
н҄его,Pp,64
иже,Pr,96
пробасѧ,V-,2016
По,R-,77
сихъ,Pd,47
же,Df,20
моли,V-,409
пилата,Ne,1961
ꙇосифъ,Ne,1392
ꙇже,Pr,96
бѣ,V-,18
отъ,R-,80
ариматѣѩ,Ne,2025
сꙑ,V-,18
оученикъ,Nb,359
ꙇ҃свъ,A-,1398
таꙇнъ,Nb,769
же,Df,20
за,R-,726
страхъ,Nb,1429
ꙇюдеꙇскъ,A-,1587
да,G-,366
възъметъ,V-,606
тѣло,Nb,449
ꙇ҃сво,A-,1398
ꙇ,C-,13
повелѣ,V-,169
пилатъ,Ne,1961
приде,V-,221
же,Df,20
ꙇ,C-,13
вьзѧтъ,V-,606
тѣло,Nb,449
ꙇ҃сво,A-,1398
Приде,V-,221
же,Df,20
ꙇ,C-,13
никодимъ,Ne,3086
пришьдꙑ,Nb,1780
къ,R-,59
ꙇ҃сви,Ne,343
ноштиѭ,Nb,1293
прѣжде,Df,5
несꙑ,V-,944
съмѣшение,Nb,3242
змърно,A-,0
ꙇ,C-,13
олъгоуꙇно,A-,0
ѣко,G-,115
ꙇ,C-,13
ливръ,Nb,0
съто,Ma,1318
приѩсте,V-,165
же,Df,20
тѣло,Nb,449
ꙇ҃сво,A-,1398
ꙇ,C-,13
обисте,V-,2026
е,Pp,64
ризами,Nb,731
съ,R-,92
ароматꙑ,Nb,2388
ѣкоже,Dq,88
обꙑчаі,Nb,195
естъ,V-,18
ꙇюдѣомъ,Nb,2043
погрѣбати,V-,3245
бѣ,V-,18
же,Df,20
на,R-,117
мѣстѣ,Nb,113
ꙇдеже,Dq,798
і,C-,13
пропѧшѧ,V-,1813
врътъпъ,Nb,1680
ꙇ,C-,13
въ,R-,111
врътъпѣ,Nb,1680
гробъ,Nb,1799
новъ,A-,1062
вь,R-,111
н҄емьже,Pr,96
не,Df,8
бѣ,V-,18
николиже,Df,906
