1345,dræfan,V-
1346,ælmesse,Nb
1347,Beocca,Ne
1348,Æþelswiþ,Ne
1349,sweostor,Nb
1350,Pafia,Ne
1351,Æþelred,Ne
1352,færeld,Nb
1353,hleapere,Nb
1354,Beornhelm,Ne
1355,norþerne,A-
1356,fulluhtnama,Nb
1357,godsunu,Nb
1358,buan,V-
1359,Sant Lauda,Ne
1360,Bryttas,Ne
1361,bedrifan,V-
1362,adrencan,V-
1363,Plegemund,Ne
1364,rædehere,Nb
1365,East-Francan,Ne
1366,Bægere,Ne
1367,þrie,Py
1368,Scottas,Ne
1369,bat,Nb
1370,gereþru,Nb
1371,Hibernia,Ne
1372,forðam,R-
1373,elþeodignes,Nb
1374,recan,V-
1375,hwær,Df
1376,gewyrcan,V-
1377,hyd,Nb
1378,mete,Nb
1379,Cornwealas,Ne
1380,Dubslane,Ne
1381,Maccbethu,Ne
1382,Maelinmun,Ne
1383,Swifneh,Ne
1384,ymbe,R-
1385,gangdagas,Nb
1386,æteowian,V-
1387,steorra,Nb
1388,bocleden,Ne
1389,cometa,Nb
1390,feaxede,A-
1391,leoma,Nb
1392,of,Df
1393,hwilum,Df
1394,eastrice,Nb
1395,westweard,Df
1396,Bune,Ne
1397,gescipian,V-
1398,siþ,Nb
1399,hors,Nb
1400,Limene,Ne
1401,twegenhundfiftig,Py
1402,eastende,Nb
1403,Andred,Ne
1404,eastlang,Df
1405,westlang,Df
1406,mil,Nb
1407,brad,A-
1408,weald,Nb
1409,uteweard,A-
1410,on,Df
1411,samwyrcan,V-
1412,Hæsten,Ne
1413,hundeahtatig,Py
1414,Middeltun,Ne
1415,Apuldre,Ne
1416,þis,Pd
1417,gesellan,V-
1418,treow,Nb
1419,oþþe,C-
1420,mid,Df
1421,gewician,V-
1422,rymet,Nb
1423,wudufæsten,Nb
1424,wæterfæsten,Nb
1425,feld,Nb
1426,flocrad,Nb
1427,bi,R-
1428,hwæðer,Pi
1429,efes,Nb
1430,fierdleas,A-
1431,toniman,V-
1432,simble,Df
1433,ham,Nb
1434,ute,Df
1435,set,Nb
1436,gesamnian,V-
1437,ferian,V-
1438,norþeweard,A-
1439,forridan,V-
1440,foran,R-
1441,wið,R-
1442,Fearnham,Ne
1443,ahredan,V-
1444,ford,Nb
1445,Coln,Ne
1446,igeoþ,Nb
1447,besittan,V-
1448,genotian,V-
1449,þiderweardes,Df
1450,fær,Nb
1451,scir,Nb
1452,fyrdian,V-
1453,hamweardes,Df
1454,behindan,R-
1455,gewundian,V-
1456,bugan,V-
1457,norþsæ,Nb
1458,Exancester,Ne
1459,gewealden,A-
1460,burhware,Nb
1461,westan,Df
1462,Beamfleot,Ne
1463,tocuman,V-
1464,hergaþ,Nb
1465,binnan,R-
1466,bearn,Nb
1467,tobrecan,V-
1468,forbærnan,V-
1469,cumpæder,Nb
1470,gelendan,V-
1471,tofaran,V-
1472,Sceoburh,Ne
1473,ætgædere,Df
1474,eaca,Nb
1475,æghwæðer,C-
1476,Sæfern,Ne
1477,Æþelm,Ne
1478,Æþelnoþ,Ne
1479,norþan,Df
1480,Norþ-Wealh-cynn,Ne
1481,offaran,V-
1482,Buttingtun,Ne
1483,stæþ,Nb
1484,meteleast,Nb
1485,gewægan,V-
1486,fretan,V-
1487,acwelan,V-
1488,easthealf,Nb
1489,wician,V-
1490,cristen,Ne
1491,Ordheh,Ne
1492,generian,V-
1493,onforan,R-
1494,anstreces,Df
1495,west,A-
1496,Wirhealh,Ne
1497,Legaceaster,Ne
1498,ceap,Nb
1499,foran,Df
1500,corn,Nb
1501,frettan,V-
1502,efenehþ,Nb
1503,forði,G-
1504,beniman,V-
1505,igland,Nb
1506,Mere,Ne
1507,neah,R-
1508,Cisseceaster,Ne
1509,Lyge,Ne
1510,bufan,R-
1511,neahwest,Nb
1512,geripan,V-
1513,rip,Nb
1514,forwiernan,V-
1515,gehawian,V-
1516,forwyrcan,V-
1517,brengan,V-
1518,Ða,Df
1519,furþum,Df
1520,þærto,Df
1521,Cwatbrycg,Ne
1522,gefetian,V-
1523,alædan,V-
1524,stælwirðe,A-
1525,gebrengan,V-
1526,feohleas,A-
1527,begitan,V-
1528,þanc,Nb
1529,forswiðe,Df
1530,gebrocian,V-
1531,cwyld,Nb
1532,sel,A-
1533,Swiþulf,Ne
1534,Ceolmund,Ne
1535,Beorhtulf,Ne
1536,Ealhheard,Ne
1537,Dorceceaster,Ne
1538,Eadulf,Ne
1539,Beornulf,Ne
1540,wicgerefa,Nb
1541,Ecgulf,Ne
1542,horsþegn,Nb
1543,eac,R-
1544,geþungen,A-
1545,dreccan,V-
1546,suþstæþ,Nb
1547,stælhere,Nb
1548,æsc,Nb
1549,timbran,V-
1550,langscip,Nb
1551,fulneah,Df
1552,oðer,Nb
1553,sixtig,Py
1554,unwealt,A-
1555,heah,A-
1556,Fresisc,A-
1557,gesceppan,V-
1558,bute,C-
1559,nytweorð,A-
1560,cyrr,Nb
1561,Wiht,Ne
1562,yfel,Nb
1563,welhwær,Df
1564,særima,Nb
1565,niwe,A-
1566,forfaran,V-
1567,utermere,Nb
1568,drige,A-
1569,uppe,Df
1570,oþwindan,V-
1571,forði,Df
1572,onweg,Df
1573,asittan,V-
1574,wurdon,V-
1575,uneðelice,Df
1576,aseten,V-
1577,deop,Nb
1578,wæter,Nb
1579,furlang,Nb
1580,beebbian,V-
1581,Lucumon,Ne
1582,gerefa,Nb
1583,Æbbe,Ne
1584,Æþelhere,Ne
1585,Æþelferþ,Ne
1586,geneat,Nb
1587,sixtigtwegen,Py
1588,flod,Nb
1589,utascufan,V-
1590,oþrowan,V-
1591,gesargian,V-
1592,berowan,V-
1593,weorpan,V-
1594,ahon,V-
1595,nealles,Py
1596,suþrima,Nb
1597,Wulfric,Ne
1598,Wealh,Ne
1599,Heahstan,Ne
1600,Ohthere,Ne
1601,Norþmann,Ne
1602,Westsæ,Ne
1603,weste,A-
1604,styccemælum,Df
1605,Finn,Ne
1606,huntaþ,Nb
1607,fiscaþ,Nb
1608,fandian,V-
1609,norþrihte,Df
1610,hwæðer,G-
1611,westen,Nb
1612,steorbord,Nb
1613,widsæ,Nb
1614,bæcbord,Nb
1615,hwælhunta,Nb
1616,oþrum,A-
1617,geseglian,V-
1618,eastrihte,Df
1619,bidan,V-
1620,westanwind,Nb
1621,rihtnorþanwind,Nb
1622,þæm,G-
1623,suþrihte,Df
1624,unfriþ,Nb
1625,gebuan,V-
1626,fugelere,Nb
1627,hunta,Nb
1628,Beormas,Ne
1629,swiþe,Df
1630,Terfinn,Ne
1631,spell,Nb
1632,utan,R-
1633,geþeode,Nb
1634,toeacan,R-
1635,sceawunge,Nb
1636,horshwæl,Nb
1637,ban,Nb
1638,toþ,Nb
1639,sciprap,Nb
1640,hwæl,Nb
1641,eln,Nb
1642,hwælhuntaþ,Nb
1643,eahta,Py
1644,lange,A-
1645,spedig,A-
1646,sped,Nb
1647,wilddeor,Nb
1648,tam,A-
1649,deor,Nb
1650,unbeboht,A-
1651,hran,Nb
1652,stælhran,Nb
1653,deore,A-
1654,wilde,A-
1655,fyrst,A-
1656,hríðer,Nb
1657,sceap,Nb
1658,swin,Nb
1659,gafol,Nb
1660,gildan,V-
1661,fel,Nb
1662,fugol,Nb
1663,feðer,Nb
1664,seolh,Nb
1665,æghwilc,Py
1666,gieldan,V-
1667,byrde,A-
1668,fiftyne,Py
1669,mearþ,Nb
1670,bera,Nb
1671,tin,Py
1672,amber,Nb
1673,beren,A-
1674,cyrtel,Nb
1675,yteren,A-
1676,ðæt,G-
1677,swyðe,Df
1678,smæl,A-
1679,ahwæþer,C-
1680,ettan,V-
1681,cludig,A-
1682,mor,Nb
1683,uppan,Df
1684,efenlang,R-
1685,byn,A-
1686,eardian,V-
1687,hwene,Df
1688,middeweard,Df
1689,oferferan,V-
1690,toefnes,R-
1691,suþeweard,A-
1692,Sweoland,Ne
1693,Cwen,Ne
1694,mere,Nb
1695,fersc,A-
1696,leoht,A-
1697,Halgoland,Ne
1698,port,Nb
1699,Sciringesheal,Ne
1700,ambyr,A-
1701,seglian,V-
1702,Iraland,Ne
1703,oþ,G-
1704,Norþweg,Ne
1705,Romeburh,Ne
1706,getimbran,V-
1707,twentigsix,Py
1708,Alexander,Ne
1709,Mæcedonia,Ne
1710,Philippus,Ne
1711,þegenscip,Nb
1712,Crece,Ne
1713,snytro,Nb
1714,genedan,V-
1715,gewin,Nb
1716,upahebban,V-
1717,Perse,Ne
1718,Demostanas,Ne
1719,philosoph,Nb
1720,wiþsacan,V-
1721,Athene,Ne
1722,Thebane,Ne
1723,toweorpan,V-
1724,heafodstol,Nb
1725,elþeod,Nb
1726,Creca,Ne
1727,gafolgilda,Nb
1728,Mæcedonie,Ne
1729,Nilirice,Ne
1730,Thracia,Ne
1731,gaderian,V-
1732,feðehere,Nb
1733,þritigtwegen,Py
1734,eahtatig,Py
1735,Orosius,Ne
1736,wundor,Nb
1737,þe,C-
1738,middangeard,Nb
1739,anginnan,V-
1740,Darius,Ne
1741,searu,Nb
1742,feþa,Nb
1743,Friga,Ne
1744,Asia,Ne
1745,Sardis,Ne
1746,nearu,A-
1747,Tauras,Ne
1748,beorg,Nb
1749,micelne,Py
1750,Cilicia,Ne
1751,ungemetlice,Df
1752,ceald,A-
1753,Ciðnus,Ne
1754,swatig,A-
1755,cyle,Nb
1756,gescrincan,V-
1757,ealle,Py
1758,æder,Nb
1759,ofercuman,V-
1760,gedo,V-
1761,geornfulnes,Nb
1762,gefangian,V-
1763,wicstow,Nb
1764,wifmann,Nb
1765,getiðian,V-
1766,aspanan,V-
1767,Parmenio,Ne
1768,ladteow,Nb
1769,Siria,Ne
1770,eaþmodnes,Nb
1771,naðylæs,Df
1772,þon,G-
1773,lustlice,Df
1774,Roðos,Ne
1775,Egipte,Ne
1776,atimbran,V-
1777,Alexandria,Ne
1778,hearg,Nb
1779,Amon,Ne
1780,Iobes,Ne
1781,beladian,V-
1782,Nectanebus,Ne
1783,dry,Nb
1784,forlicgan,V-
1785,bebeodan,V-
1786,becreopan,V-
1787,inne,R-
1788,gewil,Nb
1789,rinde,V-
1790,godspell,Nb
1791,angin,Nb
1792,hælend,Nb
1793,witega,Nb
1794,boc,Nb
1795,Isaias,Ne
1796,engel,Nb
1797,ansyn,Nb
1798,gegearwian,V-
1799,Dryhten,Ne
1800,Iohannes,Ne
1801,fullian,V-
1802,bodian,V-
1803,dædbot,Nb
1804,syn,Nb
1805,forgifness,Nb
1806,Iudeisc,A-
1807,Hierosolimaware,Ne
1808,gefullian,V-
1809,Iordane,Ne
1810,andettan,V-
1811,olfend,Nb
1812,hær,Nb
1813,fellen,A-
1814,gyrdel,Nb
1815,lendenu,Nb
1816,gærsstapa,Nb
1817,wuduhunig,Nb
1818,strang,A-
1819,scoh,Nb
1820,þwang,Nb
1821,uncnyttan,V-
1822,gast,Nb
1823,Nazareth,Ne
1824,Galilee,Ne
1825,heofon,Nb
1826,culfre,Nb
1827,Satan,Ne
1828,gecostnian,V-
1829,Galilea,Ne
1830,witodlice,Df
1831,gefyllan,V-
1832,gelyfan,V-
1833,Galileisc,A-
1834,Simon,Ne
1835,Andreas,Ne
1836,nett,Nb
1837,git,Pp
1838,sawel,Nb
1839,onfond,Nb
1840,fylgean,V-
1841,Iacob,Ne
1842,Zebedeus,Ne
1843,logian,V-
1844,hyrling,Nb
1845,Cafarnaum,Ne
1846,restedæg,Nb
1847,gesamnung,Nb
1848,ingan,V-
1849,anweald,Nb
1850,næs,Df
1851,bocere,Nb
1852,unclæne,A-
1853,hryman,V-
1854,Nazarenisc,A-
1855,forspillan,V-
1856,halga,Nb
1857,adumbian,V-
1858,slitan,V-
1859,hyrsumian,V-
1860,hlisa,Nb
1861,sweger,Nb
1862,hriðian,V-
1863,gegripan,V-
1864,fefer,Nb
1865,æfen,Nb
1866,unhal,A-
1867,wod,A-
1868,burhwaru,Nb
1869,duru,Nb
1870,gehælan,V-
1871,missenlic,A-
1872,gedreccan,V-
1873,deofolseocnes,Nb
1874,gebiddan,V-
1875,gehende,A-
1876,hreofla,Nb
1877,gebigan,V-
1878,cneow,Nb
1879,geclænsian,V-
1880,aþenian,V-
1881,æthrinan,V-
1882,hreofness,Nb
1883,sacerd,Nb
1884,ealdor,Nb
1885,clænsung,Nb
1886,Moyses,Ne
1887,gewitnes,Nb
1888,utgan,V-
1889,widmærsian,V-
1890,openlice,Df
1891,lama,A-
1892,inbringan,V-
1893,openian,V-
1894,hrof,Nb
1895,inasendan,V-
1896,bed,Nb
1897,lama,Nb
1898,geleafa,Nb
1899,þar,Df
1900,heorte,Nb
1901,dysegian,V-
1902,eðe,A-
1903,hwæðer,C-
1904,Leuin,Ne
1905,Alpheus,Ne
1906,cepsetl,Nb
1907,folgian,V-
1908,leornungcniht,Nb
1909,Pharisei,Ne
1910,synfull,A-
1911,drincan,V-
1912,beþurfan,V-
1913,læce,Nb
1914,untrum,A-
1915,rihtwis,A-
1916,fæstan,V-
1917,brydguma,Nb
1918,framacyrran,V-
1919,seowian,V-
1920,afyran,V-
1921,slite,Nb
1922,win,Nb
1923,byt,Nb
1924,ageotan,V-
1925,æcer,Nb
1926,ear,Nb
1927,pluccian,V-
1928,locian,V-
1929,Dauid,Ne
1930,hyngrian,V-
1931,Abiathar,Ne
1932,offrunghlaf,Nb
1933,forscrincan,V-
1934,gyman,V-
1935,gewregan,V-
1936,gemang,R-
1937,hweþer,C-
1938,besceawian,V-
1939,blindnes,Nb
1940,geunretan,V-
1941,Herodianisc,Ne
1942,þeahtian,V-
1943,leorningcniht,Nb
1944,Iudea,Ne
1945,Hierusalem,Ne
1946,Sidone,Ne
1947,ofþringan,V-
1948,untrumness,Nb
1949,toforan,R-
1950,forbeodan,V-
1951,geclypian,V-
1952,hælan,V-
1953,Petrus,Ne
1954,onsettan,V-
1955,Boaneries,Ne
1956,þunor,Nb
1957,Bartholomeus,Ne
1958,THOMAS,Ne
1959,Taddeus,Ne
1960,Chananeus,Ne
1961,Iudas,Ne
1962,Scarioth,Ne
1963,hlaf,Nb
1964,hatheortnes,Nb
1965,Beelzebub,Ne
1966,Deofol,Nb
1967,bigspell,Nb
1968,mæg,V-
1969,Satanas,Ne
1970,fæt,Nb
1971,gebinde,V-
1972,reafian,V-
1973,bysmrung,Nb
1974,bysmerian,V-
1975,ecnes,Nb
1976,gylt,Nb
1977,scyldig,A-
1978,gebroðor,Nb
1979,þærute,Df
1980,abuton,R-
1981,sædere,Nb
1982,sæd,Nb
1983,sawan,V-
1984,stanscealu,Nb
1985,þicness,Nb
1986,forswælan,V-
1987,wyrttruma,Nb
1988,þorn,Nb
1989,stigan,V-
1990,forþrysmian,V-
1991,wæstm,Nb
1992,upstigan,V-
1993,weaxan,V-
1994,þritigfeald,A-
1995,sixtigfeald,A-
1996,hundfeald,A-
1997,eare,Nb
1998,gerynu,Nb
1999,læs,G-
2000,hwanne,Df
2001,gesciran,V-
2002,gesawan,V-
2003,asawan,V-
2004,gelice,A-
2005,unstaþolfæst,A-
2006,upcuman,V-
2007,costnung,Nb
2008,ehtnes,Nb
2009,irmþ,Nb
2010,swicdom,Nb
2011,weoroldwela,Nb
2012,ofþrysman,V-
2013,leohtfæt,Nb
2014,byden,Nb
2015,geare,Df
2016,candelstæf,Nb
2017,behidan,V-
2018,digol,Nb
2019,gemet,Nb
2020,geican,V-
2021,growan,V-
2022,selfwilles,Df
2023,gærs,Nb
2024,full,A-
2025,forþbringan,V-
2026,sicol,Nb
2027,æt,Nb
2028,geanlician,V-
2029,senep,Nb
2030,wyrt,Nb
2031,boh,Nb
2032,scead,Nb
2033,swilc,A-
2034,asundran,Df
2035,reccan,V-
2036,witon,V-
2037,bolster,Nb
2038,slæpan,V-
2039,gestillan,V-
2040,geswican,V-
2041,forht,A-
2042,Hierasenorum,Ne
2043,gangan,V-
2044,byrgen,Nb
2045,scræf,Nb
2046,racent-teah,Nb
2047,gebindan,V-
2048,fotcops,Nb
2049,gewyldan,V-
2050,ceorfan,V-
2051,feorran,Df
2052,halsian,V-
2053,þreagan,V-
2054,Legio,Ne
2055,heord,Nb
2056,læswian,V-
2057,hryre,Nb
2058,bescufan,V-
2059,hiwan,Nb
2060,Decapolis,Ne
2061,heahgesamnung,Nb
2062,Lairus,Ne
2063,ytera,A-
2064,libban,V-
2065,þringan,V-
2066,blodryne,Nb
2067,læca,Nb
2068,dælan,V-
2069,fremian,V-
2070,wiþæftan,R-
2071,furþan,Df
2072,ryne,Nb
2073,adruwian,V-
2074,gefredan,V-
2075,wite,Nb
2076,ofgan,V-
2077,forhtian,V-
2078,sib,Nb
2079,dead,A-
2080,for an,Df
2081,heahealdor,Nb
2082,gehlyd,Nb
2083,wepan,V-
2084,geomrian,V-
2085,thalimthacumi,F-
2086,gereccan,V-
2087,wundrung,Nb
2088,swilce,A-
2089,smiþ,Nb
2090,Maria,Ne
2091,Iosep,Ne
2092,ungeleafa,Nb
2093,castel,Nb
2094,befaran,V-
2095,gyrd,Nb
2096,codd,Nb
2097,gescogan,V-
2098,calc,Nb
2099,tunece,Nb
2100,asceacan,V-
2101,dust,Nb
2102,smirwan,V-
2103,Herodes,Ne
2104,sweotol,A-
2105,Fulluhtere,Nb
2106,Elias,Ne
2107,cwertern,Nb
2108,Herodias,Nb
2109,sirwan,V-
2110,Herodias,Ne
2111,luflice,Df
2112,gebyrdtid,Nb
2113,feorm,Nb
2114,forma,A-
2115,tumbian,V-
2116,soþes,Df
2117,ofost,Nb
2118,inn,Df
2119,disc,Nb
2120,cwellere,Nb
2121,apostol,Nb
2122,onsundrum,Df
2123,restan,V-
2124,fyrst,Nb
2125,gecnawan,V-
2126,sceop,Nb
2127,hirde,Nb
2128,ilding,Nb
2129,bicgan,V-
2130,hundred,Py
2131,pening,Nb
2132,fisc,Nb
2133,grene,A-
2134,heg,Nb
2135,bletsian,V-
2136,wiliga,Nb
2137,nidan,V-
2138,Bethsaida,Ne
2139,rewett,Nb
2140,swincan,V-
2141,wiþerweard,A-
2142,wæcc,Nb
2143,forbugan,V-
2144,unfæle,A-
2145,þurfan,V-
2146,ongeton,V-
2147,ablendan,V-
2148,oferseglian,V-
2149,Genesar,Ne
2150,sæccing,Nb
2151,huru,Df
2152,fnæd,Nb
2153,besmitenum,V-
2154,unþwagen,A-
2155,Iudeas,Ne
2156,gelomlice,Df
2157,þwean,V-
2158,gesetnes,Nb
2159,geþwean,V-
2160,calic,Nb
2161,fyrmþ,Nb
2162,ceac,Nb
2163,arfæt,Nb
2164,mæstling,Nb
2165,þicgan,V-
2166,witegian,V-
2167,eow,Pp
2168,liccetere,Nb
2169,weler,Nb
2170,idel,Nb
2171,bebod,Nb
2172,lagu,Nb
2173,manega,Py
2174,þylc,A-
2175,wirgan,V-
2176,sweltan,V-
2177,corban,F-
2178,stunt,A-
2179,gelic,Nb
2180,forþgan,V-
2181,gehlystan,V-
2182,ungleaf,A-
2183,forðam,C-
2184,innoþ,Nb
2185,forþgang,Nb
2186,clænsian,V-
2187,Gað,V-
2188,innan,Df
2189,geþanc,Nb
2190,unrihthæmed,Nb
2191,facen,Nb
2192,sceamleast,Nb
2193,gesiht,Nb
2194,dysignes,Nb
2195,ofermodigness,Nb
2196,stuntscipe,Nb
2197,Sidonis,Ne
2198,bemiðan,V-
2199,Syrofenisc,A-
2200,cyn,Nb
2201,hund,Nb
2202,Drihten,Ne
2203,hwelp,Nb
2204,þære,Pd
2205,mese,Nb
2206,cild,Nb
2207,cruma,Nb
2208,mæden,Nb
2209,deaf,A-
2210,dumb,A-
2211,finger,Nb
2212,spittan,V-
2213,tunge,Nb
2214,onhrinan,V-
2215,effeta,F-
2216,ontynan,V-
2217,geopenode,V-
2218,bend,Nb
2219,unsliped,A-
2220,nanum,Py
2221,tosamne,Df
2222,geanbidian,V-
2223,geteorian,V-
2224,eorþe,Nb
2225,brytsen,Nb
2226,belifan,V-
2227,wilige,Nb
2228,Dalmanuða,Ne
2229,tacn,Nb
2230,cneoris,Nb
2231,geseald,V-
2232,ofergitan,V-
2233,hæfe,Nb
2234,geblendan,V-
2235,hwanne,G-
2236,þusendum,Py
2237,Bedzaida,Ne
2238,blind,A-
2239,spætan,V-
2240,aht,Nb
2241,beorhtlice,Df
2242,nænig,Py
2243,Cesarea,Ne
2244,sum,Px
2245,Helias,Ne
2246,awyrpan,V-
2247,heahsacherd,Nb
2248,cidan,V-
2249,onbæc,Df
2250,Godes,Nb
2251,hwa,Px
2252,cwylming,Nb
2253,gestrynan,V-
2254,forwyrd,Nb
2255,gewrixl,Nb
2256,unrihthæmed,A-
2257,wuldor,Nb
2258,onbirgan,V-
2259,onsundran,Df
2260,oferhiwian,V-
2261,glitnian,V-
2262,hwit,A-
2263,snaw,Nb
2264,fuller,Nb
2265,eardungstow,Nb
2266,afæran,V-
2267,lyft,Nb
2268,ofersceadwian,V-
2269,silf,A-
2270,abutan,R-
2271,sprecende,V-
2272,forgnidan,V-
2273,gristbitian,V-
2274,ungeleafull,A-
2275,forgnydan,V-
2276,fæman,V-
2277,tearflian,V-
2278,cildhad,Nb
2279,fyr,Nb
2280,hwæt,Py
2281,gefylstan,V-
2282,us,Pp
2283,ure,Pp
2284,gelyfed,A-
2285,meahtelic,A-
2286,ungeleaffulness,Nb
2287,toirnan,V-
2288,digollice,Df
2289,gebed,Nb
2290,Capharnaum,Ne
2291,twelfe,Py
2292,middel,Nb
2293,beclypian,V-
2294,gerad,A-
2295,drinc,Nb
2296,lytling,Nb
2297,cweornstan,Nb
2298,sweora,Nb
2299,gecnyttan,V-
2300,beweorpan,V-
2301,swician,V-
2302,wanhal,A-
2303,Twa,Py
2304,hel,Nb
2305,unacwencedlic,A-
2306,wyrm,Nb
2307,acwencan,V-
2308,healt,A-
2309,adwæscan,V-
2310,Godes,Ne
2311,gesyltan,V-
2312,offrung,Nb
2313,sealt,Nb
2314,unsealt,A-
2315,syltan,V-
2316,Iordan,Ne
2317,writan,V-
2318,hiwgedal,Nb
2319,heardness,Nb
2320,fruma,Nb
2321,gesceaft,Nb
2322,wæpnedmann,Nb
2323,geþeodan,V-
2324,syndrian,V-
2325,unrihthæman,V-
2326,unweorþlice,Df
2327,la,I-
2328,stelan,V-
2329,leas,A-
2330,minre,Ps
2331,wana,A-
2332,gesyllan,V-
2333,þearfa,Nb
2334,gnornian,V-
2335,earfoþlice,Df
2336,eaþe,A-
2337,nædl,Nb
2338,þyrel,Nb
2339,ric,A-
2340,uneaðelic,A-
2341,eaðelic,A-
2342,gesweostor,Nb
2343,towear,A-
2344,weorold,Nb
2345,fyrmest,A-
2346,toweard,A-
2347,þæt,Df
2348,geniðerian,V-
2349,fulluht,Nb
2350,gebelgan,V-
2351,ealdorscipe,Nb
2352,þeow,Nb
2353,alysednys,Nb
2354,Gericho,Ne
2355,Timeus,Ne
2356,Bartimeus,Ne
2357,miltsian,V-
2358,ætstandan,V-
2359,geheort,A-
2360,forþræsan,V-
2361,Bethania,Ne
2362,Oliuete,Ne
2363,dun,Nb
2364,assa,Nb
2365,fola,Nb
2366,getigan,V-
2367,untigan,V-
2368,twicene,Nb
2369,alecgan,V-
2370,streccan,V-
2371,heawan,V-
2372,streawian,V-
2373,æfter,Df
2374,osanna,F-
2375,gebletsian,V-
2376,heahnes,Nb
2377,templ,Nb
2378,æfentima,Nb
2379,fictreow,Nb
2380,drifan,V-
2381,mynetere,Nb
2382,þroc,Nb
2383,heahsetl,Nb
2384,cypan,V-
2385,geþafian,V-
2386,ðurh,R-
2387,gebedhus,Nb
2388,sceaþa,Nb
2389,merigen,Nb
2390,truwa,Nb
2391,afyrran,V-
2392,agen,R-
2393,heahsacerd,Nb
2394,hwi,Du
2395,plantian,V-
2396,wingeard,Nb
2397,betynan,V-
2398,delfan,V-
2399,seaþ,Nb
2400,stipel,Nb
2401,eorþtilia,Nb
2402,elþeodignis,Nb
2403,tilia,Nb
2404,idelhende,A-
2405,teon,Nb
2406,beatan,V-
2407,leofost,A-
2408,æt-nyhstan,Df
2409,betweonan,R-
2410,earfednume,Nb
2411,irfeweardness,Nb
2412,wiþutan,R-
2413,oðer,Px
2414,wyrhta,Nb
2415,hyrne,Nb
2416,wundorlic,A-
2417,Herodiani,Ne
2418,befon,V-
2419,soþfæst,A-
2420,soþfæstness,Nb
2421,Casere,Nb
2422,lotwrencceast,Nb
2423,agyfan,V-
2424,Sadducaei,Nb
2425,ærist,Nb
2426,læfan,V-
2427,weccan,V-
2428,eornostlice,Df
2429,ærest,A-
2430,gelice,Df
2431,æfter,A-
2432,hwilc,Py
2433,dwelian,V-
2434,wifian,V-
2435,giftian,V-
2436,gorstbeam,Nb
2437,Abraham,Ne
2438,Isaac,Ne
2439,Israhel,Ne
2440,gelic,A-
2441,nihsta,Nb
2442,gelufod,V-
2443,andgit,Nb
2444,onsægedness,Nb
2445,wislice,Df
2446,ahsian,V-
2447,fotsceamel,Nb
2448,lareowsetl,Nb
2449,widuwe,Nb
2450,forswelgan,V-
2451,langsum,A-
2452,tollsceamol,Nb
2453,torfian,V-
2454,feorþling,Nb
2455,eallinga,Df
2456,genoh,A-
2457,andleofen,Nb
2458,getimbrung,Nb
2459,synderlice,Df
2460,hwanne,Du
2461,hwylc,Pi
2462,gebelimpan,V-
2463,styrung,Nb
2464,geþeaht,Nb
2465,dema,Nb
2466,gebodian,V-
2467,foresmeagan,V-
2468,maga,Nb
2469,gewæcan,V-
2470,hatung,Nb
2471,toworpenness,Nb
2472,ascunung,Nb
2473,þecen,Nb
2474,wa,I-
2475,cennan,V-
2476,frymþ,Nb
2477,gescyrtan,V-
2478,gecorenum,V-
2479,crist,Nb
2480,forebeacen,Nb
2481,geswencednes,Nb
2482,aþeostrian,V-
2483,beorhtnes,Nb
2484,astyrian,V-
2485,genip,Nb
2486,twig,Nb
2487,mearu,A-
2488,acennan,V-
2489,gehende,Df
2490,cneores,Nb
2491,wacian,V-
2492,ælþeodiglice,Df
2493,gehwilc,Py
2494,duruweard,Nb
2495,hancred,Nb
2496,freolsdæg,Nb
2497,Simone,Ne
2498,sealfbox,Nb
2499,nard,Nb
2500,agitan,V-
2501,forberan,V-
2502,sealf,Nb
2503,forspillednes,Nb
2504,irsian,V-
2505,gram,A-
2506,tela,Df
2507,lichama,Nb
2508,middaneard,Nb
2509,gemynd,Nb
2510,wiþersaca,Nb
2511,belæwan,V-
2512,fægenian,V-
2513,digellice,Df
2514,azimorum,F-
2515,offrian,V-
2516,wæterflasce,Nb
2517,gæsthus,Nb
2518,gedæftan,V-
2519,gegeearwian,V-
2520,dreorig,A-
2521,dyppan,V-
2522,afon,V-
2523,cyðnes,Nb
2524,gecweþan,V-
2525,eleberge,Nb
2526,geuntreowsian,V-
2527,todræfan,V-
2528,hana,Nb
2529,crawan,V-
2530,þriwa,Df
2531,wiþsecgan,V-
2532,ætsacan,V-
2533,tune,Nb
2534,Gezemani,Ne
2535,sargian,V-
2536,lythwon,Df
2537,forþstæppan,V-
2538,Abba,F-
2539,gearu,A-
2540,bewende,V-
2541,gehefigian,V-
2542,sweord,Nb
2543,sagol,Nb
2544,læwa,Nb
2545,wærlice,Df
2546,abredan,V-
2547,Dæghwamlice,Df
2548,geongling,Nb
2549,cafertun,Nb
2550,wirman,V-
2551,tal,Nb
2552,gecyþnes,Nb
2553,þæslice,A-
2554,handworht,A-
2555,unhandworht,A-
2556,hyra,Ps
2557,þæslic,A-
2558,midlene,Nb
2559,onweorpan,V-
2560,cyðere,Nb
2561,bismer,Nb
2562,hyrwan,V-
2563,oferwreon,V-
2564,fyst,Nb
2565,þignen,Nb
2566,abutan,Df
2567,gemunan,V-
2568,gemot,Nb
2569,Pilatus,Ne
2570,wregan,V-
2571,symbeldæg,Nb
2572,Barrabbas,Ne
2573,gebunden,V-
