га,Nb,г҃а
отъ,R-,о̄тъ
гроба,Nb,гроба
і,C-,ӣ
не,Df,не
вѣмъ,V-,вѣмъ
къде,Du,къде
положішѧ,V-,положишѧ
і,C-,ӣ
ізіде,V-,῾Иӡиде
же,Df,же
петръ,Ne,петръ
і,C-,ӣ
дроугъіі,A-,дроугъиӣ
оученікъ,Nb,о̄ученикъ
і,C-,Ӣ
ідѣашете,V-,ӣдѣа̄шете
къ,R-,къ
гробоу,Nb,гробоу
течаашете,V-,течаа̄шете
же,Df,же
оба,Ma,о̄ба
въ,R-,въ
коупѣ,Nb,коупѣ
дроугъі,A-,дроугъи
же,Df,же
тъ,Pd,тъ
оученікъ,Nb,о̄учени[къ]
тече,V-,тече
скорѣе,Df,скорѣе̄
петра,Ne,петра
і,C-,ӣ
пріде,V-,пріде
прѣжде,Df,прѣжде
кь,R-,кь
гробоу,Nb,гробоу
і,C-,ӣ
прінік,Nb,прінік
відѣ,V-,видѣ
різъі,Nb,риӡъи
лежѧштѧ,V-,лежѧщѧ
едінъі,Ma,е̄дінъи
обаче,Df,о̄баче
нъ,C-,нъ
не,Df,не
въніде,V-,въниде
пріде,V-,Пріде
же,Df,же
і,C-,ӣ
сімонъ,Ne,симонъ
петръ,Ne,петръ
въ,R-,въ
слѣдъ,Nb,слѣдъ
его,Pp,е̄го
і,C-,ӣ
въніде,V-,въниде
прѣжде,Df,прѣжде
въ,R-,въ
гробъ,Nb,гробъ
і,C-,ӣ
відѣ,V-,відѣ
різъ,Nb,риӡъ
лежѧштѧ,V-,лежѧщѧ
і,C-,ӣ
соудар,Nb,сѹдар?
іже,Pr,і̄же
бѣ,V-,бѣ
на,R-,на
главѣ,Nb,главѣ
его,Pp,его
несъ,V-,несъ
різамі,Nb,ріӡами
лежѧшть,V-,лежѧщь
нъ,C-,нъ
особъ,Nb,о̄собъ
сьвітъ,V-,сьвитъ
на,R-,на
едіномъ,Ma,е̄диномъ
мѣстѣ,Nb,мѣстѣ
тогда,Df,тогда
же,Df,же
въніде,V-,въниде
і,C-,ӣ
дроугъі,A-,д̑роугъі
оученікъ,Nb,о̄ученикъ
прішедъі,V-,прішедъі
прѣжде,Df,прѣжд̄е
къ,R-,къ
гробоу,Nb,гробоу
і,C-,ӣ
відѣвъ,V-,видѣвъ
і,C-,и
вѣрова,V-,вѣрова
не,Df,не
оу,R-,о̄у
бо,Df,бо
вѣдѣахѫ,V-,вѣдѣахѫ
кьнігь,Nb,кьнігь
ѣко,G-,ѣ̄ко
подобаетъ,V-,подобае̄тъ
емоу,Pp,е̄моу
от,R-,от҃
мрътвъііхъ,A-,мрътвъиӣхъ
въскрснѫті,V-,в҃ъскрснѫті
ідете,V-,Ӣдете
же,Df,же
пакъі,Df,пакъі
къ,R-,къ
жебѣ,Nb,жебѣ
оученіка,Nb,оученика
дівѧшта,V-,дівѧща
сѧ,Pk,сѧ
маріѣ,Ne,мариѣ
стоѣаше,V-,стоѣ̄а̄ше
оу,R-,о̄у
гроба,Nb,гроба
вънѣ,Df,вънѣ
плачѫшті,V-,плачѭщи
сѧ,Pk,сѧ
прініче,V-,Прініче
въ,R-,въ
гробъ,Nb,гробъ
і,C-,ӣ
відѣ,V-,видѣ
дъва,Ma,дъва
англа,Nb,а̄н҃ђла
въ,R-,въ̄
бѣлахъ,A-,бѣлахъ̄
різахъ,Nb,риӡахъ
сѣдѧшта,V-,сѣдѧща
едіного,Ma,е̄діного
оу,R-,о̄у
главъі,Nb,главъі
і,C-,ӣ
едіного,Ma,е̄діного
оу,R-,о̄̄у
ногоу,Nb,ногоу
ідеже,Dq,Ӣдеже
бѣ,V-,бѣ
лежало,V-,лежало
тѣло,Nb,тѣло
ісво,A-,ӣс҃во
і,C-,ӣ
гласте,V-,г҃ласте
еі,Pp,е̄ӣ
жено,Nb,жено̄
чьто,Pi,чьто
сѧ,Pk,сѧ
плачеші,V-,плачеші
гла,V-,г҃ла
іма,Pp,ӣма
ѣко,G-,ѣ̄ко
възѧсѧ,V-,въӡѧсѧ
га,Nb,г҃а
моего,Ps,мое̄го
і,C-,ӣ
не,Df,не
вѣмъ,V-,вѣмъ
кьде,Du,кьде
положішѧ,V-,положишѧ
і,C-,и
сі,Pd,сі
рекъші,V-,рекъши
обраті,V-,о̄браті
сѧ,Pk,сѧ
въспѧтъ,Df,въсп̄ѧтъ
і,C-,ӣ
відѣ,V-,видѣ
іса,Ne,ӣс҃а
стоѧшта,V-,стоѧ̄шта
і,C-,ӣ
не,Df,не
вѣдѣаше,V-,вѣдѣа̄ше
ѣко,G-,ѣ̄ко
ісъ,Ne,ӣс҃ъ
ест,V-,е̄᾽ст
гла,V-,г҃ла
еі,Pp,е̄ӣ
ісъ,Ne,ӣс҃ъ
жено,Nb,же̄н̄о
чьто,Pi,чьто
сѧ,Pk,сѧ
плачеші,V-,плачеши
кого,Pi,кого
іштеші,V-,ӣщ᾽еши
она,Pd,О̄на
же,Df,же
мьнѧшті,V-,мьнѧщи
ѣко,G-,ѣ̄ко
врътоградарь,Nb,врътоградарь
естъ,V-,е̄стъ
гла,V-,г҃ла
емоу,Pp,е̄моу
гі,Nb,г҃и
аште,G-,а̄ще
тъі,Pp,тъі
есі,V-,е̄си
възѧлъіі,A-,въӡѧлъіӣ
повѣвѣждъ,V-,повѣ{вѣ}ждъ
мі,Pp,мі
къде,Du,къде
і,C-,ӣ
есі,V-,е̄си
положілъ,V-,положілъ
і,C-,ӣ
азь,Pp,а̄ӡь
възъмѫ,V-,въӡъмѫ
і,C-,ӣ
гла,V-,г҃ла
еі,Pp,е̄ӣ
ісъ,Ne,ӣс҃ъ
маріе,Ne,М̄арие
обраштьші,V-,о̄бращьши
же,Df,же
сѧ,Pk,сѧ
она,Pd,о̄на
гла,V-,г҃ла
емоу,Pp,е̄моу
евреіскъі,Df,е̄вреӣскъи
равві,Nb,равв̄ӣ
еже,Pr,е̄же
наріцаетъ,V-,нарицае̄тъ
сѧ,Pk,сѧ
оучітелю,Nb,о̄учітелю
гла,V-,г҃ла
еі,Pp,е̄ӣ
ісъ,Ne,᾽҃исъ
не,Df,не
прікасаі,V-,прікасаӣ
сѧ,Pk,сѧ
мнѣ,Pp,мн̄ѣ
не,Df,не
оу,Df,о̄у
бо,Df,бо
възідъ,V-,въӡидъ
къ,R-,къ
оцоу,Nb,о̄ц҃ю
моемоу,Ps,мое̄моу
іді,V-,Ӣди
же,Df,же
кь,R-,кь
братіі,Nb,братиӣ
моеі,Ps,мое̄ӣ
і,C-,ӣ
ръці,V-,ръци
імъ,Pp,ӣмъ
въсхождѫ,V-,въсхо̄ждѫ
къ,R-,къ
оцоу,Nb,о̄ц҃ю
моемоу,Ps,мое̄моу
і,C-,ӣ
оцоу,Nb,о̄ц҃ю
вашемоу,Ps,ваш̄емоу
і,C-,ӣ
боу,Nb,б҃оу
моемоу,Ps,мое̄моу
і,C-,ӣ
боу,Nb,б҃оу
вашемоу,Ps,вашемоу
пріде,V-,Приде
маріа,Ne,маріа̄
магдалъіні,Nb,магдалъіни
въ,R-,въ
звѣштаѭшті,V-,ӡвѣштаѭ̄шті
оученікомъ,Nb,оученикомъ
ѣко,G-,ѣ̄ко
відѣ,V-,видѣ
га,Nb,г҃а
і,C-,ӣ
сі,Pd,сі
рече,V-,рече
еі,Pp,е̄ӣ
сѫшті,V-,Сѫщі
поздѣ,Df,поӡд̄ѣ
въ,R-,въ
ть,Pd,ть
дьнь,Nb,дьнь
въ,R-,въ
едінъ,Ma,е̄дінъ
сѫботъ,Nb,сѫботъ
і,C-,ӣ
двъремъ,Nb,двъремъ
затвореномъ,V-,ӡатвореномъ
ідеже,Dq,ӣдеже
бѣахѫ,V-,бѣа̄хѫ
оученіці,Nb,о̄ученіці
его,Pp,᾽его
сьбьрані,V-,сьбьрані
за,R-,ӡа
страхъ,Nb,страхъ
іюдеіскъ,A-,ӣю̄деӣскъ
пріде,V-,Приде
ісъ,Ne,᾽҃исъ
і,C-,ӣ
ста,V-,ста
по,R-,по
срѣдѣ,Nb,срѣдѣ
оученікь,Nb,о̄ученікь
своіхъ,Pt,своӣхъ
і,C-,ӣ
гла,V-,г҃ла
імъ,Pp,ӣмъ
міръ,Nb,міръ
вамъ,Pp,вамъ
і,C-,ӣ
се,Pd,се
рекь,V-,рекь
показа,V-,Покаӡа
імъ,Pp,имъ
рѫцѣ,Nb,рѫцѣ
і,C-,ӣ
нозѣ,Nb,ноѕѣ
і,C-,ӣ
ребра,Nb,ребра
своѣ,Pt,своѣ
въздрадовашѧ,V-,въӡдрадовашѧ
же,Df,же
сѧ,Pk,сѧ
оученіці,Nb,᾽оученици
відѣвъше,V-,відѣвъше
га,Nb,г҃а
рече,V-,рече
же,Df,же
імъ,Pp,ӣмъ
пакъі,Df,пакъи
міръ,Nb,міръ
вамъ,Pp,вамъ
ѣко,G-,Ѣ̄ко
же,Df,же
посъла,V-,посъла
мѧ,Pp,мѧ
оць,Nb,᾽҃оць
і,C-,ӣ
азь,Pp,а̄ӡь
сьлѭ,V-,сьлѭ
въі,Pp,въи
і,C-,ӣ
се,Pd,се
рекъ,V-,рекъ
доунѫ,V-,доунѫ
і,C-,᾽и
гла,V-,г҃ла
імъ,Pp,ӣмъ
пріімѣте,V-,Приӣмѣте
дхъ,Nb,д҃хъ
сть,A-,с҃ть
і,C-,ӣ
імьже,Pr,ӣмьже
отпоустіте,V-,от҃поустіте
грѣхъі,Nb,грѣхъі
отпоустѧтъ,V-,от҃поустѧтъ
сѧ,Pk,сѧ
імъ,Pp,ӣмъ
коц,Nb,коц҃
і,C-,ӣ
імъмъже,Px,ӣмъ{мъ}же
дръжіте,V-,дръжіте
дръжѧтъ,V-,дръжѧтъ
сѧ,Pk,сѧ
імъ,Pp,ӣмъ
ѳома,Ne,Ѳома
ма,V-,{ма}
же,Df,же
едінъ,Ma,е̄дінъ
от,R-,от҃
обою,Ma,о̄бою̄
на,R-,на
десѧте,Ma,десѧте
наріцаемъі,V-,наріцае̄мъи
блізнець,Nb,бліӡнець
не,Df,не
бѣ,V-,бѣ
тоу,Df,тоу
сь,R-,сь
німі,Pp,німі
егда,Dq,е̄гда
пріде,V-,пріде
іс,Ne,и҃с
глашѧ,V-,г҃лашѧ
емоу,Pp,е̄моу
дроузіі,A-,др̀оуѕіӣ
оученіці,Nb,᾽оучениці
відѣхомъ,V-,відѣхомъ
га,Nb,г҃а
онъ,Pd,᾽онъ
же,Df,же
рече,V-,рече
аште,G-,а̄ще
не,Df,не
віждѫ,V-,віждѫ
на,R-,на
рѫкоу,Nb,рѫкоу
его,Pp,е̄го
ѣзвъі,Nb,ѣ̄ӡвъі
гвоздіінъіѧ,A-,гв̀оӡд̄іӣнъіѧ̄
і,C-,ӣ
въложѫ,V-,въложѫ
пръста,Nb,пръста
моего,Ps,мое̄го
въ,R-,въ
ѣзвѫ,Nb,ѣ̄ӡвѫ
гвоздіінѫѭ,A-,гвоӡдіӣнѫѭ̄
і,C-,ӣ
въложѫ,V-,въложѭ
рѫкѫ,Nb,рѫкѫ
моѭ,Ps,мо᾽ѭ
въ,R-,въ
ребра,Nb,ребра
его,Pp,е̄го
не,Df,не
імѫ,V-,ӣмѫ
вѣръі,Nb,вѣръі
і,C-,Ӣ
по,R-,по
осмі,Ma,о̄смі
день,Nb,день
пакъі,Df,пакъі
бѣахѫ,V-,бѣа̄хѫ
оученіці,Nb,о̄ученици
его,Pp,е̄го
і,C-,ӣ
ѳома,Ne,ѳома
сь,R-,сь
німі,Pp,німі
пріде,V-,Пріде
же,Df,же
ісъ,Ne,᾽҃исъ
двьремъ,Nb,дв̄ьремъ
затвореномъ,V-,ӡатвореномъ
і,C-,ӣ
ста,V-,ста
по,R-,по
срѣдѣ,Nb,срѣдѣ
іхъ,Pp,ӣхъ
і,C-,ӣ
гла,V-,г҃ла
ім,Pp,ӣм
пакъі,Df,пакъі
міръ,Nb,міръ
вамъ,Pp,вамъ
по,R-,По
том,Pd,том
же,Df,же
гла,V-,г҃ла
ѳомѣ,Ne,ѳомѣ
прінесі,V-,прінесі
пръстъ,Nb,пръстъ
твоі,Ps,твоӣ
сѣмо,Df,сѣмо
і,C-,ӣ
віждъ,V-,виждъ
рѫцѣ,Nb,рѫцѣ
моі,Ps,моӣ
і,C-,ӣ
прінесі,V-,прінесі
рѫкѫ,Nb,рѫкѫ
твоѭ,Ps,тво᾽ѭ
і,C-,᾽и
въложі,V-,въложи
въ,R-,въ
ребра,Nb,ребра
моѣ,Ps,моѣ̄
і,C-,ӣ
не,Df,не
бѫді,V-,бѫді
неневѣренъ,A-,не{не}вѣренъ
нъ,C-,нъ
вѣренъ,A-,вѣренъ
отъвѣштавъ,V-,᾽ѡ̄тъвѣщавъ
же,Df,же
ѳома,Ne,ѳома
рече,V-,реч̄е
емоу,Pp,е̄моу
гь,Nb,г҃ь
моі,Ps,моӣ
бъ,Nb,б҃ъ
моі,Ps,моӣ
гла,V-,г҃ла
емоу,Pp,е̄моу
ісъ,Ne,ӣс҃ъ
ѣко,G-,ѣ̄ко
відѣвъ,V-,відѣвъ
мѧ,Pp,мѧ
вѣрова,V-,вѣрова
блажені,A-,Блажені
не,Df,не
відѣвъшіі,V-,відѣвъші᾽и
і,C-,ӣ
вѣровавшіі,V-,вѣровавшіӣ
многа,A-,М᾽нога
же,Df,же
знаменіѣ,Nb,ӡнаменіѣ
сътворі,V-,сът̆в̄орі
ісъ,Ne,ӣс҃ъ
прѣдь,R-,прѣдь
оученікъі,Nb,᾽оученікъі
своімі,Pt,сво᾽имі
ѣже,Pr,ѣ̄же
не,Df,не
сѫтъ,V-,сѫтъ
пісана,V-,пісана
въ,R-,въ
кьнігахъ,Nb,кьнигахъ
сіхъ,Pd,сіхъ
сі,Pd,Сі
же,Df,же
пісана,V-,пісана
бъішѧ,V-,бъишѧ
да,G-,да
вѣрѫ,Nb,вѣрѫ
імет,V-,ӣмет҃
ѣко,G-,Ѣко
ісъ,Ne,ӣс҃ъ
естъ,V-,е̄стъ
хъ,Ne,х҃ъ
снъ,Nb,с҃нъ
бжіі,A-,б҃жіі
і,C-,ӣ
да,G-,да
вѣроуѭште,V-,вѣроу᾽ѭще
жівот,Nb,жівот
вѣчънъі,A-,вѣчънъі
імате,V-,имате
въ,R-,въ
імѧ,Nb,ӣмѧ
его,Pp,е̄го
ѣві,V-,ѣ̄ви
сѧ,Pk,сѧ
ісъ,Ne,ӣс҃ъ
оученікомъ,Nb,о̄ученикомъ
своімъ,Pt,своӣмъ
въставъ,V-,въставъ
отъ,R-,о̄тъ
мрътвъііхъ,A-,мрътвъіӣхъ
на,R-,на
морі,Nb,мори
ті,Pp,ти
веріадьстѣмь,A-,веріадьстѣмь
ѣві,V-,ѣ̄ві
же,Df,же
сѧ,Pk,сѧ
імъ,Pp,ӣмъ
сіце,Df,сіце
бѣхѫ,V-,бѣхѫ
в,Ma,в
коупѣ,Df,к̄оупѣ
сімон,Ne,сімон
петръ,Ne,петръ
і,C-,ӣ
ѳома,Ne,ѳома
наріцаемъі,V-,нарицае̄мъи
блізнець,Nb,бліӡнець
і,C-,ӣ
наѳанаіль,Ne,наѳанаӣль
іже,Pr,і̄же
бѣ,V-,бѣ
от,R-,от҃
кана,Ne,кана
галілеіскъіѧ,A-,галілеӣскъиѧ̄
і,C-,ӣ
оба,Ma,о̄ба
сна,Nb,с҃на
зеведеова,A-,ӡеведео̄ва
і,C-,ӣ
іна,Px,ӣна
от,R-,от҃
оученікъ,Nb,о̄ученикъ
его,Pp,е̄го
дьва,Ma,дьва
гла,V-,Г҃ла
імъ,Pp,ӣмъ
петръ,Ne,петръ
ідѫ,V-,ӣдѫ
ръібъ,Nb,ръібъ
ловітъ,V-,ловитъ
глашѧ,V-,г҃лашѧ
емоу,Pp,е̄моу
ідемъ,V-,ӣдемъ
і,C-,ӣ
мъі,Pp,мъі
съ,R-,съ
тобоѭ,Pp,тобоѭ̆
і,C-,Ӣ
ізідѫ,V-,ӣӡидѫ
і,C-,ӣ
въсѣдѫ,V-,въсѣдѫ
въ,R-,въ
корабль,Nb,корабль
і,C-,ӣ
въ,R-,въ
тѫ,Pd,тѫ
ноштъ,Nb,ноштъ
не,Df,не
ѧшѧ,V-,ѧ̄шѧ
нічесоже,Px,ничесоже
оутроу,Nb,О̄утроу
же,Df,же
абіе,Df,а̄біе
бъівъшоу,V-,бъивъшю
ста,V-,ста
ісъ,Ne,ӣсъ
прі,R-,прі
брѣзѣ,Nb,брѣѕѣ
не,Df,Не
познашѧ,V-,поӡнашѧ
же,Df,же
оученіці,Nb,о̄ученици
ѣко,G-,ѣ̄ко
ісъ,Ne,ӣс҃ъ
естъ,V-,е̄стъ
гла,V-,Г҃ла
же,Df,же
ім,Pp,ӣм
ісъ,Ne,ӣс҃ъ
дѣті,Nb,дѣ̄ти
імате,V-,ӣмате
лі,Du,ли
чьто,Pi,чьто
снѣдьно,A-,сн̄ѣдьно
отъвѣшташѧ,V-,῾Ѡ̄тъвѣшташѧ
емоу,Pp,е̄моу
ъні,V-,ънѝ
онъ,Pd,О̄нъ
же,Df,же
рече,V-,рече
імъ,Pp,ӣмъ
въвръзѣте,V-,Въвръѕѣте
о,R-,о̄
деснѫѭ,A-,деснѫѭ̄
странѫ,Nb,странѫ
мрѣжѧ,Nb,мрѣжѧ
і,C-,ӣ
обрѧштете,V-,о̄брѧщете
въвръгѫ,V-,въвръгѫ
же,Df,же
і,C-,Ӣ
кь,R-,кь
томоу,Pd,томоу
не,Df,не
можахѫ,V-,можахѫ
прівлѣшті,V-,прівлѣщі
еѧ,Pp,е̄ѧ̄
отъ,R-,о̄тъ
множьства,Nb,мн̄ожьств̄а
ръібъ,Nb,ръібъ
гла,V-,Г҃ла
же,Df,же
оученікь,Nb,о̄ученикь
егоже,Pr,е̄гоже
люблѣаше,V-,люблѣа̄ше
ісъ,Ne,ӣс҃ъ
петрові,Ne,петрови
гь,Nb,г҃ь
естъ,V-,е̄стъ
сімонъ,Ne,Сімонъ
же,Df,же
петръ,Ne,петръ
слъішавъ,V-,слъишавъ
ѣко,G-,ѣ̄ко
гь,Nb,г҃ь
естъ,V-,е̄стъ
епенді,V-,Е̄пенд̄и
томъ,Pd,томъ
прѣпоѣса,V-,прѣпоѣ̄са
сѧ,Pk,сѧ
бѣ,V-,Бѣ
бо,Df,бо
нагь,A-,нагь
і,C-,ӣ
въвръже,V-,въвръже
сѧ,Pk,сѧ
въ,R-,въ
море,Nb,море
а,C-,А̄
дроузі,Nb,᾽дроу᾽ѕи
оученіці,Nb,о̄ученици
корабіцемъ,Nb,корабіцемъ
прідѫ,V-,прідѫ
не,Df,не
бѣшѧ,V-,бѣшѧ
бо,Df,бо
далече,Df,далече
ъотъ,V-,ъѡтъ
земѧ,V-,ӡемѧ
нъ,C-,нъ
ѣко,G-,ѣ̄ко
дьвѣ,Ma,дьвѣ
сьтѣ,Nb,сьтѣ
лакоть,Nb,лакоть
влѣкѫште,V-,влѣкѫще
мрѣжѫ,Nb,мрѣжѫ
ръібъ,Nb,ръибъ
і,C-,Ӣ
ѣко,G-,ѣ̄ко
ізвлѣшѧ,V-,ӣӡвлѣшѧ
на,R-,на
землѭ,Nb,ӡемл҃ѭ̄
відѣшѧ,V-,Видѣшѧ
огнь,Nb,о̄гн̄ь
лежѧшть,V-,лежѧщь
і,C-,ӣ
ръібѫ,Nb,ръибѫ
на,R-,на
немъ,Pp,немъ
лежѧштѫ,V-,лежѧщѫ
і,C-,ӣ
хлѣбъ,Nb,хлѣбъ
гла,V-,Г҃ла
імъ,Pp,ӣмъ
ісъ,Ne,ӣс҃ъ
прінесѣте,V-,Прінесѣте
отъ,R-,о̄тъ
ръібъ,Nb,ръібъ
ѧже,Pr,ѧ̄же
ѧсте,V-,ѧ̄сте
ннѣ,Ne,н᾽нѣ
вълѣзь,V-,Вълѣӡь
же,Df,же
сімон,Ne,сімон
петръ,Ne,петръ
ізвлѣче,V-,иӡвлѣче
мрѣжѫ,Nb,мрѣжѭ̄
на,R-,на
землѭ,Nb,ӡемл҃ѭ̄
плънѫ,A-,плънѫ
веліхъ,V-,веліхъ
ръібъ,Nb,ръибъ
сьто,A-,сьто
і,C-,ӣ
пѧть,Ma,пѧть
десѧтъ,Ma,десѧтъ
і,C-,ӣ
трі,Ma,трі
і,C-,Ӣ
толікоу,Pd,толикоу
сѫштоу,V-,сѫштоу
не,Df,не
протръже,V-,протръже
сѧ,Pk,сѧ
мрѣжа,Nb,мрѣжа
гла,V-,Г҃ла
ісъ,Ne,ӣс҃ъ
прідѣте,V-,Прідѣте
обѣдоуіте,V-,о̄бѣдоуӣте
і,C-,Ӣ
ніктоже,Px,никтоже
не,Df,не
съмѣаше,V-,съмѣа̄ше
отъ,R-,о̄тъ
оученікь,Nb,о̄ученикь
его,Pp,его
істѧзаті,V-,ӣстѧѕаті
его,Pp,е̄го
тъі,Pp,тъи
кто,Pi,кто
есі,V-,е̄сі
вѣдѫште,V-,вѣдѫште
ѣко,G-,ѣ̄ко
гь,Nb,г҃ь
естъ,V-,е̄стъ
пріде,V-,Приде
же,Df,же
ісъ,Ne,ӣс҃ъ
і,C-,ӣ
пріѧтъ,V-,пріѧ̄тъ
хлѣбъ,Nb,хлѣбъ
і,C-,ӣ
дастъ,V-,дастъ
імъ,Pp,ӣмъ
і,C-,῾И
ръібъі,Nb,ръибъи
такожде,Df,такожде
се,Pd,Се
оуже,Df,о̄уже
третііці,Df,третіӣци
ісъ,Ne,᾽҃исъ
ѣві,V-,ѣ̄ви
сѧ,Pk,сѧ
оученікомъ,Nb,о̄ученикомъ
своімъ,Pt,своӣмъ
въставъ,V-,въставъ
отъ,R-,о̄тъ
мрътвъііхъ,A-,мрътвъіӣхъ
і,C-,Ӣ
гла,V-,г҃ла
сімоноу,Ne,симоноу
петроу,Ne,петроу
сімоне,Ne,Сімоне
іонінъ,A-,ӣо̄нинъ
любіші,V-,любіші
лі,Du,лі
мѧ,Pp,мѧ
паче,Df,паче
сіхъ,Pd,сіхъ
гла,V-,г҃ла
емоу,Pp,е̄моу
еі,I-,е̄ӣ
гі,Nb,г҃и
тъі,Pp,тъи
вѣсі,V-,вѣси
ѣко,G-,ѣ̄ко
люблѭ,V-,люблѭ
тѧ,Pp,тѧ
гла,V-,Г҃ла
емоу,Pp,е̄моу
пасі,V-,Пасі
агньцѧ,Nb,а̄гньцѧ
моѧ,Ps,моѧ̄
гла,V-,Г҃ла
емоу,Pp,е̄моу
пакъі,Df,пакъи
въторіцеѭ,Df,въторицеѭ̄
сімоне,Ne,Сімоне
іонінъ,A-,ӣо̄нинъ
любіші,V-,любіши
лі,Du,лі
мѧ,Pp,мѧ
гла,V-,Г҃ла
емоу,Pp,е̄моу
еі,I-,᾽еӣ
гі,Nb,г҃и
тъі,Pp,тъі
вѣсі,V-,вѣсі
ѣко,G-,᾽ѣко
люблѭ,V-,люблѭ̄
тѧ,Pp,тѧ
гла,V-,г҃ла
пасі,V-,пасі
овъцѧ,Nb,о̄въцѧ
моѧ,Ps,моѧ̄
гла,V-,Г҃ла
емоу,Pp,емоу
третііцеѭ,Df,третиӣцеѭ̄
сімоне,Ne,Сімоне
іонінъ,A-,ӣо̄нинъ
любіші,V-,любіші
лі,Du,лі
мѧ,Pp,мѧ
оскръбѣ,V-,О̄скръбѣ
петръ,Ne,петръ
ѣко,G-,ѣ̄ко
рече,V-,рече
емоу,Pp,е̄моу
третііці,Df,третіӣці
любіші,V-,любиші
лі,Du,лі
мѧ,Pp,мѧ
і,C-,Ӣ
гла,V-,г҃ла
емоу,Pp,᾽емоу
гі,Nb,Г҃и
вьсѣ,Px,вьсѣ
тъі,Pp,тъі
вѣсі,V-,вѣсі
тъі,Pp,Тъи
вѣсі,V-,вѣсі
ѣко,G-,᾽ѣко
люблѭ,V-,люблѭ
тѧ,Pp,тѧ
гла,V-,г҃ла
емоу,Pp,е̄моу
ісъ,Ne,ӣс҃ъ
пасі,V-,па҃сі
овцѧ,Nb,о̄вцѧ̄
моѧ,Ps,мо᾽ѧ
амін,I-,Амин҃
амінъ,I-,᾽амінъ
глѭ,V-,г҃҃лѭ
тебѣ,Pp,тебѣ
егда,Dq,Е̄гда
бѣ,V-,бѣ
юнъ,A-,ю̄нъ
поѣсаше,V-,поѣ̄саше
сѧ,Pk,сѧ
самъ,Pd,самъ
і,C-,ӣ
хождааше,V-,хождаа̄ше
ѣможе,Dq,ѣ̄може
хотѣаше,V-,хотѣа̄ше
егда,Dq,Е̄гда
же,Df,же
състарѣеші,V-,състарѣе̄ши
сѧ,Pk,сѧ
въздеждеші,V-,Въӡдеждеши
рѫцѣ,Nb,рѫцѣ
твоі,Ps,твоӣ
і,C-,Ӣ
інъ,Px,ӣнъ
тѧ,Pp,тѧ
поѣшет,V-,поѣ̄шет
і,C-,ӣ
ведетъ,V-,ведетъ
ѣможе,Dq,ѣможе҃
не,Df,не
хоштеші,V-,хощеші
се,Pd,Се
же,Df,же
рече,V-,рече
клеплѧ,V-,клеплѧ
коеѭ,Pi,кое᾽ѭ
съмрътіѭ,Nb,съмрътиѭ
прославітъ,V-,прославітъ
ба,Nb,б҃а
і,C-,῾И
се,Pd,се
рек,V-,рек
гла,V-,г҃ла
емоу,Pp,е̄моу
іді,V-,ӣді
по,R-,по
мьнѣ,Pp,мьнѣ
обрашть,V-,О̄бращь
же,Df,же
сѧ,Pk,сѧ
петръ,Ne,петръ
відѣ,V-,відѣ
оученіка,Nb,оученика
егоже,Pr,е̄гоже
люблѣаше,V-,люблѣа̄ше
ісь,Ne,ӣс҃ь
ідѫшта,V-,ӣдѫща
въ,R-,въ
слѣдъ,Nb,слѣдъ
і,C-,і̄
възлеже,V-,въӡлеже
на,R-,на
вечері,Nb,вечері
на,R-,на
пръсі,Nb,пръсі
его,Pp,е̄го
і,C-,ӣ
рече,V-,рече
гі,Nb,г҃и
кто,Pi,кто̄
естъ,V-,е̄стъ
прѣдаѧі,V-,прѣдаѧ̄ӣ
тѧ,Pp,тѧ
сего,Pd,Сего
відѣвъ,V-,відѣвъ
петръ,Ne,петръ
гла,V-,г҃ла
ісві,Ne,ӣс҃ви
гі,Nb,г҃і
а,C-,А̄
сь,Pd,сь
чьто,Pi,чьто
гла,V-,г҃ла
емоу,Pp,е̄моу
ісъ,Ne,ӣс҃ъ
аште,G-,а̄ще
хоштѫ,V-,хоштѫ
да,G-,да
тъ,Pd,тъ
прѣбъіваетъ,V-,прѣбъівае̄тъ
донъдеже,Df,донъдеже
прідѫ,V-,прідѫ
чьто,Pi,чьто
е,V-,е̄
тебѣ,Pp,тебѣ
тъі,Pp,Тъи
по,R-,по
мнѣ,Pp,мн̄ѣ
грѧді,V-,грѧді
ізіде,V-,Ӣӡіде
же,Df,же
слово,Nb,слово
се,Pd,се
въ,R-,въ
братіѭ,Nb,браті᾽ѭ
