естъ|естъ|251339|Codex Zographensis|John 16
вамъ|вамъ|251340|Codex Zographensis|John 16
да|да|251341|Codex Zographensis|John 16
азъ|азъ|251342|Codex Zographensis|John 16
ꙇдѫ|ідѫ|251343|Codex Zographensis|John 16
аште|аште|251344|Codex Zographensis|John 16
бо|бо|251345|Codex Zographensis|John 16
не|не|251346|Codex Zographensis|John 16
ꙇдѫ|ідѫ|251347|Codex Zographensis|John 16
азъ|азъ|251348|Codex Zographensis|John 16
параклитъ|параклітъ|251349|Codex Zographensis|John 16
не|не|251350|Codex Zographensis|John 16
придетъ|прідетъ|251351|Codex Zographensis|John 16
къ|къ|251352|Codex Zographensis|John 16
вамъ|вамъ|251353|Codex Zographensis|John 16
ꙇ|і|251354|Codex Zographensis|John 16
пришьдъ|прішьдъ|251355|Codex Zographensis|John 16
онъ|онъ|251356|Codex Zographensis|John 16
обличитъ|облічітъ|251357|Codex Zographensis|John 16
всего|всего|251358|Codex Zographensis|John 16
мира|міра|251359|Codex Zographensis|John 16
о|о|251360|Codex Zographensis|John 16
грѣсѣ|грѣсѣ|251361|Codex Zographensis|John 16
ꙇ|і|251362|Codex Zographensis|John 16
о|о|251363|Codex Zographensis|John 16
пра[в]дѣ|правдѣ|251364|Codex Zographensis|John 16
ꙇ|і|251365|Codex Zographensis|John 16
о|о|251366|Codex Zographensis|John 16
сѫдѣ|сѫдѣ|251367|Codex Zographensis|John 16
о|о|251368|Codex Zographensis|John 16
грѣсѣ|грѣсѣ|251369|Codex Zographensis|John 16
оубо|оубо|251370|Codex Zographensis|John 16
ѣ]ко|ѣко|251371|Codex Zographensis|John 16
не|не|251372|Codex Zographensis|John 16
вѣроуѭтъ|вѣроуѭтъ|251373|Codex Zographensis|John 16
въ|въ|251374|Codex Zographensis|John 16
мѧ|мѧ|251375|Codex Zographensis|John 16
о|о|251376|Codex Zographensis|John 16
правьдѣ|правьдѣ|251377|Codex Zographensis|John 16
же|же|251378|Codex Zographensis|John 16
ѣко|ѣко|251379|Codex Zographensis|John 16
къ|къ|251380|Codex Zographensis|John 16
о҃цю|оцоу|251381|Codex Zographensis|John 16
ꙇдѫ|ідѫ|251382|Codex Zographensis|John 16
ꙇ|і|251383|Codex Zographensis|John 16
кⸯ|к|251384|Codex Zographensis|John 16
томоу|томоу|251385|Codex Zographensis|John 16
не|не|251386|Codex Zographensis|John 16
видите|відіте|251387|Codex Zographensis|John 16
мене|мене|251388|Codex Zographensis|John 16
о|о|251389|Codex Zographensis|John 16
сѫдѣ|сѫдѣ|251390|Codex Zographensis|John 16
же|же|251391|Codex Zographensis|John 16
ѣко|ѣко|251392|Codex Zographensis|John 16
кⸯнѧзь|кнѧзь|251393|Codex Zographensis|John 16
мира|міра|251394|Codex Zographensis|John 16
сего|сего|251395|Codex Zographensis|John 16
осѫжденъ|осѫжденъ|251396|Codex Zographensis|John 16
бꙑс|бъіс|251397|Codex Zographensis|John 16
Еште|еште|251398|Codex Zographensis|John 16
много|много|251399|Codex Zographensis|John 16
ꙇмамь|імамь|251400|Codex Zographensis|John 16
г҃лати|глаті|251401|Codex Zographensis|John 16
вамъ|вамъ|251402|Codex Zographensis|John 16
нъ|нъ|251403|Codex Zographensis|John 16
не|не|251404|Codex Zographensis|John 16
можете|можете|251405|Codex Zographensis|John 16
носити|носіті|251406|Codex Zographensis|John 16
нꙑн҄ѣ|нъінѣ|251407|Codex Zographensis|John 16
егда|егда|251408|Codex Zographensis|John 16
ж]е|же|251409|Codex Zographensis|John 16
придетъ|прідетъ|251410|Codex Zographensis|John 16
онъ|онъ|251411|Codex Zographensis|John 16
д҃хъ|дхъ|251412|Codex Zographensis|John 16
ꙇсти[н]ьнꙑ|істіньнъі|251413|Codex Zographensis|John 16
наставитъ|наставітъ|251414|Codex Zographensis|John 16
вꙑ|въі|251415|Codex Zographensis|John 16
на|на|251416|Codex Zographensis|John 16
всѣкѫ|всѣкѫ|251417|Codex Zographensis|John 16
ꙇстинѫ|істінѫ|251418|Codex Zographensis|John 16
не|не|251419|Codex Zographensis|John 16
о|о|251420|Codex Zographensis|John 16
себѣ|себѣ|251421|Codex Zographensis|John 16
бо|бо|251422|Codex Zographensis|John 16
г҃лати|глаті|251423|Codex Zographensis|John 16
ꙇматъ|іматъ|251424|Codex Zographensis|John 16
нъ|нъ|251425|Codex Zographensis|John 16
елико|еліко|251426|Codex Zographensis|John 16
аште|аште|251427|Codex Zographensis|John 16
оуслꙑшитъ|оуслъішітъ|251428|Codex Zographensis|John 16
г҃лати|глаті|251429|Codex Zographensis|John 16
ꙇматъ|іматъ|251430|Codex Zographensis|John 16
ꙇ|і|251431|Codex Zographensis|John 16
грѧдѫштаа|грѧдѫштаа|251432|Codex Zographensis|John 16
вьзвѣститъ|вьзвѣстітъ|251433|Codex Zographensis|John 16
вамъ|вамъ|251434|Codex Zographensis|John 16
онъ|онъ|251435|Codex Zographensis|John 16
мѧ|мѧ|251436|Codex Zographensis|John 16
прославитъ|прославітъ|251437|Codex Zographensis|John 16
ѣко|ѣко|251438|Codex Zographensis|John 16
отъ|отъ|251439|Codex Zographensis|John 16
моего|моего|251440|Codex Zographensis|John 16
приіметъ|прііметъ|251441|Codex Zographensis|John 16
ꙇ|і|251442|Codex Zographensis|John 16
вьзвѣститъ|вьзвѣстітъ|251443|Codex Zographensis|John 16
вамъ|вамъ|251444|Codex Zographensis|John 16
вⸯсѣ|всѣ|251445|Codex Zographensis|John 16
елико|еліко|251446|Codex Zographensis|John 16
ꙇматъ|іматъ|251447|Codex Zographensis|John 16
о҃ць|оць|251448|Codex Zographensis|John 16
моѣ|моѣ|251449|Codex Zographensis|John 16
сѫтъ|сѫтъ|251450|Codex Zographensis|John 16
Сего|сего|251451|Codex Zographensis|John 16
ради|раді|251452|Codex Zographensis|John 16
рѣхъ|рѣхъ|251453|Codex Zographensis|John 16
ѣко|ѣко|251454|Codex Zographensis|John 16
отъ|отъ|251455|Codex Zographensis|John 16
моего|моего|251456|Codex Zographensis|John 16
приіметъ|прііметъ|251457|Codex Zographensis|John 16
ꙇ|і|251458|Codex Zographensis|John 16
вьзвѣститъ|вьзвѣстітъ|251459|Codex Zographensis|John 16
вамъ|вамъ|251460|Codex Zographensis|John 16
въ|въ|251461|Codex Zographensis|John 16
малѣ|малѣ|251462|Codex Zographensis|John 16
ꙇ|і|251463|Codex Zographensis|John 16
кⸯ|к|251464|Codex Zographensis|John 16
томоу|томоу|251465|Codex Zographensis|John 16
не|не|251466|Codex Zographensis|John 16
ви]дитъ|відітъ|251467|Codex Zographensis|John 16
мене|мене|251468|Codex Zographensis|John 16
ꙇ|і|251469|Codex Zographensis|John 16
пакꙑ|пакъі|251470|Codex Zographensis|John 16
въ|въ|251471|Codex Zographensis|John 16
м[а]лѣ|малѣ|251472|Codex Zographensis|John 16
ꙇ|і|251473|Codex Zographensis|John 16
оузьрите|оузьріте|251474|Codex Zographensis|John 16
мѧ|мѧ|251475|Codex Zographensis|John 16
ꙇ|і|251476|Codex Zographensis|John 16
ѣко|ѣко|251477|Codex Zographensis|John 16
ꙇд[ѫ|ідѫ|251478|Codex Zographensis|John 16
къ|къ|251479|Codex Zographensis|John 16
о҃цю|оцоу|251480|Codex Zographensis|John 16
рѣшѧ|рѣшѧ|251481|Codex Zographensis|John 16
же|же|251482|Codex Zographensis|John 16
ꙇ|і|251483|Codex Zographensis|John 16
отъ|отъ|251484|Codex Zographensis|John 16
оученикъ|оученікъ|251485|Codex Zographensis|John 16
его|его|251486|Codex Zographensis|John 16
къ|къ|251487|Codex Zographensis|John 16
себѣ|себѣ|251488|Codex Zographensis|John 16
чьто|чьто|251489|Codex Zographensis|John 16
се|се|251490|Codex Zographensis|John 16
естъ|естъ|251491|Codex Zographensis|John 16
еже|еже|251492|Codex Zographensis|John 16
г҃летъ|глетъ|251493|Codex Zographensis|John 16
къ|къ|251494|Codex Zographensis|John 16
намъ|намъ|251495|Codex Zographensis|John 16
въ|въ|251496|Codex Zographensis|John 16
мал[ѣ|малѣ|251497|Codex Zographensis|John 16
ꙇ|і|251498|Codex Zographensis|John 16
не|не|251499|Codex Zographensis|John 16
видите|відіте|251500|Codex Zographensis|John 16
мене|мене|251501|Codex Zographensis|John 16
ꙇ|і|251502|Codex Zographensis|John 16
пакꙑ|пакъі|251503|Codex Zographensis|John 16
въ|въ|251504|Codex Zographensis|John 16
малѣ|малѣ|251505|Codex Zographensis|John 16
оузьрите|оузьріте|251506|Codex Zographensis|John 16
мѧ|мѧ|251507|Codex Zographensis|John 16
ꙇ|і|251508|Codex Zographensis|John 16
ѣко|ѣко|251509|Codex Zographensis|John 16
ꙇдѫ|ідѫ|251510|Codex Zographensis|John 16
къ|къ|251511|Codex Zographensis|John 16
о҃цю|оцоу|251512|Codex Zographensis|John 16
г҃лаахѫ|глаахѫ|251513|Codex Zographensis|John 16
же|же|251514|Codex Zographensis|John 16
чьто|чьто|251515|Codex Zographensis|John 16
оубо|оубо|251516|Codex Zographensis|John 16
естъ|естъ|251517|Codex Zographensis|John 16
се|се|251518|Codex Zographensis|John 16
еже|еже|251519|Codex Zographensis|John 16
г҃летъ|глетъ|251520|Codex Zographensis|John 16
въ|въ|251521|Codex Zographensis|John 16
малѣ|малѣ|251522|Codex Zographensis|John 16
не|не|251523|Codex Zographensis|John 16
вѣмъ|вѣмъ|251524|Codex Zographensis|John 16
чьто|чьто|251525|Codex Zographensis|John 16
г҃лет[ъ|глетъ|251526|Codex Zographensis|John 16
Разоумѣ|разоумѣ|251527|Codex Zographensis|John 16
же|же|251528|Codex Zographensis|John 16
и҃с|іс|251529|Codex Zographensis|John 16
ѣко|ѣко|251530|Codex Zographensis|John 16
хотѣахѫ|хотѣахѫ|251531|Codex Zographensis|John 16
і|і|251532|Codex Zographensis|John 16
въпрашати|въпрашаті|251533|Codex Zographensis|John 16
ꙇ|і|251534|Codex Zographensis|John 16
рече|рече|251535|Codex Zographensis|John 16
ꙇмъ|імъ|251536|Codex Zographensis|John 16
о|о|251537|Codex Zographensis|John 16
семь|семь|251538|Codex Zographensis|John 16
ли|лі|251539|Codex Zographensis|John 16
сътѧзаете|сътѧзаете|251540|Codex Zographensis|John 16
сѧ|сѧ|251541|Codex Zographensis|John 16
междю|междоу|251542|Codex Zographensis|John 16
собоѭ|собоѭ|251543|Codex Zographensis|John 16
ѣко|ѣко|251544|Codex Zographensis|John 16
рѣхъ|рѣхъ|251545|Codex Zographensis|John 16
въ|въ|251546|Codex Zographensis|John 16
малѣ|малѣ|251547|Codex Zographensis|John 16
ꙇ|і|251548|Codex Zographensis|John 16
не|не|251549|Codex Zographensis|John 16
видите|відіте|251550|Codex Zographensis|John 16
мене|мене|251551|Codex Zographensis|John 16
ꙇ|і|251552|Codex Zographensis|John 16
пакꙑ|пакъі|251553|Codex Zographensis|John 16
въ|въ|251554|Codex Zographensis|John 16
малѣ|малѣ|251555|Codex Zographensis|John 16
оузьрите|оузьріте|251556|Codex Zographensis|John 16
мѧ|мѧ|251557|Codex Zographensis|John 16
амин|амін|251558|Codex Zographensis|John 16
амин|амін|251559|Codex Zographensis|John 16
г҃лѭ|глѭ|251560|Codex Zographensis|John 16
вамъ|вамъ|251561|Codex Zographensis|John 16
ѣко|ѣко|251562|Codex Zographensis|John 16
въсплачете|въсплачете|251563|Codex Zographensis|John 16
сѧ|сѧ|251564|Codex Zographensis|John 16
ꙇ|і|251565|Codex Zographensis|John 16
въздрꙑдаете|въздръідаете|251566|Codex Zographensis|John 16
вꙑ|въі|251567|Codex Zographensis|John 16
а|а|251568|Codex Zographensis|John 16
вьсь|вьсь|251569|Codex Zographensis|John 16
миръ|міръ|251570|Codex Zographensis|John 16
въздрадоуетъ|въздрадоуетъ|251571|Codex Zographensis|John 16
сѧ|сѧ|251572|Codex Zographensis|John 16
вꙑ|въі|251573|Codex Zographensis|John 16
же|же|251574|Codex Zographensis|John 16
печальни|печальні|251575|Codex Zographensis|John 16
бѫдете|бѫдете|251576|Codex Zographensis|John 16
нъ|нъ|251577|Codex Zographensis|John 16
печаль|печаль|251578|Codex Zographensis|John 16
ваша|ваша|251579|Codex Zographensis|John 16
въ|въ|251580|Codex Zographensis|John 16
радость|радость|251581|Codex Zographensis|John 16
бѫдетъ|бѫдетъ|251582|Codex Zographensis|John 16
жена|жена|251583|Codex Zographensis|John 16
егда|егда|251584|Codex Zographensis|John 16
раждаетъ|раждаетъ|251585|Codex Zographensis|John 16
печаль|печаль|251586|Codex Zographensis|John 16
ꙇматъ|іматъ|251587|Codex Zographensis|John 16
ѣко|ѣко|251588|Codex Zographensis|John 16
приде|пріде|251589|Codex Zographensis|John 16
годъ|годъ|251590|Codex Zographensis|John 16
еѩ|еѧ|251591|Codex Zographensis|John 16
егда|егда|251592|Codex Zographensis|John 16
же|же|251593|Codex Zographensis|John 16
родитъ|родітъ|251594|Codex Zographensis|John 16
отрочѧ|отрочѧ|251595|Codex Zographensis|John 16
къ|къ|251596|Codex Zographensis|John 16
томоу|томоу|251597|Codex Zographensis|John 16
не|не|251598|Codex Zographensis|John 16
помьн҄итъ|помьнітъ|251599|Codex Zographensis|John 16
скръби|скръбі|251600|Codex Zographensis|John 16
за|за|251601|Codex Zographensis|John 16
радость|радость|251602|Codex Zographensis|John 16
ѣко|ѣко|251603|Codex Zographensis|John 16
роди|роді|251604|Codex Zographensis|John 16
сѧ|сѧ|251605|Codex Zographensis|John 16
ч҃къ|чкъ|251606|Codex Zographensis|John 16
въ|въ|251607|Codex Zographensis|John 16
миръ|міръ|251608|Codex Zographensis|John 16
ꙇ|і|251609|Codex Zographensis|John 16
вꙑ|въі|251610|Codex Zographensis|John 16
же|же|251611|Codex Zographensis|John 16
оубо|оубо|251612|Codex Zographensis|John 16
нꙑн҄ѣ|нъінѣ|251613|Codex Zographensis|John 16
печальни|печальні|251614|Codex Zographensis|John 16
бѫдете|бѫдете|251615|Codex Zographensis|John 16
пакꙑ|пакъі|251616|Codex Zographensis|John 16
же|же|251617|Codex Zographensis|John 16
зьрѫ|зьрѫ|251618|Codex Zographensis|John 16
вꙑ|въі|251619|Codex Zographensis|John 16
ꙇ|і|251620|Codex Zographensis|John 16
въздрадоуетъ|въздрадоуетъ|251621|Codex Zographensis|John 16
сѧ|сѧ|251622|Codex Zographensis|John 16
сръдьце|сръдьце|251623|Codex Zographensis|John 16
ваше|ваше|251624|Codex Zographensis|John 16
ꙇ|і|251625|Codex Zographensis|John 16
радости|радості|251626|Codex Zographensis|John 16
вашеѩ|вашеѧ|251627|Codex Zographensis|John 16
никътоже|нікътоже|251628|Codex Zographensis|John 16
не|не|251629|Codex Zographensis|John 16
възъметъ|възъметъ|251630|Codex Zographensis|John 16
отъ|отъ|251631|Codex Zographensis|John 16
васъ|васъ|251632|Codex Zographensis|John 16
ꙇ|і|251633|Codex Zographensis|John 16
въ|въ|251634|Codex Zographensis|John 16
тъ|тъ|251635|Codex Zographensis|John 16
дьнь|дьнь|251636|Codex Zographensis|John 16
мене|мене|251637|Codex Zographensis|John 16
не|не|251638|Codex Zographensis|John 16
въпросите|въпросіте|251639|Codex Zographensis|John 16
ничесоже|нічесоже|251640|Codex Zographensis|John 16
амин|амін|251641|Codex Zographensis|John 16
амин|амін|251642|Codex Zographensis|John 16
г҃лѭ|глѭ|251643|Codex Zographensis|John 16
вамъ|вамъ|251644|Codex Zographensis|John 16
аште|аште|251645|Codex Zographensis|John 16
чесо|чесо|251646|Codex Zographensis|John 16
просите|просіте|251647|Codex Zographensis|John 16
