torot_word|pos|morph_tag|deep_cleaned|lemma|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged|subtitle_short|book_no|chapter|verse|variant_no
и|||і||5500956||҅ |10|45|1|LUKE 6.35|3|6|35|1
въздрасте|||въздрасте||5500956|| |10|45|1|LUKE 6.35|3|6|35|1
трьние|||трьніе||5500956||҅ |10|45|1|LUKE 6.35|3|6|35|1
и|||і||5500956||҅ |10|45|1|LUKE 6.35|3|6|35|1
подави|||подаві||5500956|| |10|45|1|LUKE 6.35|3|6|35|1
е|||е||5500956||҅ ·|10|45|1|LUKE 6.35|3|6|35|1
Въ|||въ||5500957| | |10|46|1|LUKE 7.1|3|7|1|1
о҅нов|||онов||5500957|| · |10|46|1|LUKE 7.1|3|7|1|1
въниде|||въніде||5500957|| |10|46|1|LUKE 7.1|3|7|1|1
і҃с|||іс||5500957|| |10|46|1|LUKE 7.1|3|7|1|1
въ|||въ||5500957|| |10|46|1|LUKE 7.1|3|7|1|1
каперънаѹмъ|||каперънаоумъ||5500957|| ·|10|46|1|LUKE 7.1|3|7|1|1
сътьникѹ|||сътьнікоу||5500958| | |10|46|1|LUKE 7.2|3|7|2|1
же|||же||5500958|| |10|46|1|LUKE 7.2|3|7|2|1
е҅диномѹ|||едіномоу||5500958|| |10|46|1|LUKE 7.2|3|7|2|1
рабъ|||рабъ||5500958|| |10|46|1|LUKE 7.2|3|7|2|1
болⱑ|||болⱑ||5500958|| |10|46|1|LUKE 7.2|3|7|2|1
ѹмираше|||оуміраше||5500958|| · |10|46|1|LUKE 7.2|3|7|2|1
и҅же|||іже||5500958|| |10|46|1|LUKE 7.2|3|7|2|1
бѣ|||бѣ||5500958|| |10|46|1|LUKE 7.2|3|7|2|1
чъстьнъ|||чъстьнъ||5500958|| |10|46|1|LUKE 7.2|3|7|2|1
е҅мѹ|||емоу||5500958|| ·|10|46|1|LUKE 7.2|3|7|2|1
слъішавъ|||слъішавъ||5500959| | |10|46|1|LUKE 7.3|3|7|3|1
же|||же||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
і҃са|||іса||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
посъла|||посъла||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
къ|||къ||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
немѹ|||немоу||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
старьцⱑ|||старьцⱑ||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
ꙇюдеꙇскъі|||іюдеіскъі||5500959|| · |10|46|1|LUKE 7.3|3|7|3|1
молⱑ|||молⱑ||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
сⱑ|||сⱑ||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
да|||да||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
пришъдъ|||прішъдъ||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
с҃петъ|||спетъ||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
раба|||раба||5500959|| |10|46|1|LUKE 7.3|3|7|3|1
е҅го|||его||5500959|| ·|10|46|1|LUKE 7.3|3|7|3|1
о҅ни|||оні||5500960| | |10|46|1|LUKE 7.4|3|7|4|1
же|||же||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
шъдъше|||шъдъше||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
къ|||къ||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
і҃сови|||ісові||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
молѣхѫ|||молѣхѫ||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
і|||і||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
тъщъно|||тъштъно||5500960|| · |10|46|1|LUKE 7.4|3|7|4|1
г҃лѫще|||глѫште||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
е҅мѹ|||емоу||5500960|| · |10|46|1|LUKE 7.4|3|7|4|1
ꙗко|||ѣко||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
достои҅нъ|||достоінъ||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
е҅стъ|||естъ||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
е҅же|||еже||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
аще|||аште||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
даси|||дасі||5500960|| |10|46|1|LUKE 7.4|3|7|4|1
е҅мѹ|||емоу||5500960|| ·|10|46|1|LUKE 7.4|3|7|4|1
любитъ|||любітъ||5500961| | |10|46|1|LUKE 7.5|3|7|5|1
бо|||бо||5500961|| |10|46|1|LUKE 7.5|3|7|5|1
ѧ҅зъікъ|||ѧзъікъ||5500961|| |10|46|1|LUKE 7.5|3|7|5|1
нашъ|||нашъ||5500961|| |10|46|1|LUKE 7.5|3|7|5|1
и|||і||5500961||҅ |10|46|1|LUKE 7.5|3|7|5|1
сънъмищетъ|||сънъміштетъ||5500961|| |10|46|1|LUKE 7.5|3|7|5|1
създа|||създа||5500961|| |10|46|1|LUKE 7.5|3|7|5|1
намъ|||намъ||5500961|| ·|10|46|1|LUKE 7.5|3|7|5|1
і҃с|||іс||5500962| | |10|46|1|LUKE 7.6|3|7|6|1
же|||же||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
и҅дѣше|||ідѣше||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
съ|||съ||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
ними|||німі||5500962|| · |10|46|1|LUKE 7.6|3|7|6|1
е҅ще|||еште||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
же|||же||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
не|||не||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
далече|||далече||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
сѫщю|||сѫштоу||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
е҅мѹ|||емоу||5500962|| · |10|46|1|LUKE 7.6|3|7|6|1
посъла|||посъла||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
къ|||къ||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
немѹ|||немоу||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
дрѹгъіѧ|||дроугъіѧ||5500962||҅ |10|46|1|LUKE 7.6|3|7|6|1
сътьникь|||сътьнікь||5500962|| · |10|46|1|LUKE 7.6|3|7|6|1
г҃лⱑ|||глⱑ||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
е҅мѹ|||емоу||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
г҃и|||гі||5500962|| · |10|46|1|LUKE 7.6|3|7|6|1
не|||не||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
движи|||двіжі||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
сⱑ|||сⱑ||5500962|| · |10|46|1|LUKE 7.6|3|7|6|1
нѣсмь|||нѣсмь||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
бо|||бо||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
достоꙇнъ|||достоінъ||5500962|| · |10|46|1|LUKE 7.6|3|7|6|1
да|||да||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
подъ|||подъ||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
кровъ|||кровъ||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
моі|||моі||5500962|| |10|46|1|LUKE 7.6|3|7|6|1
вьнидеши|||вьнідеші||5500962|| ·|10|46|1|LUKE 7.6|3|7|6|1
тѣмъ|||тѣмъ||5500963| | |10|46|1|LUKE 7.7|3|7|7|1
же|||же||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
ни|||ні||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
себѣ|||себѣ||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
достоꙇна|||достоіна||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
створихъ|||створіхъ||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
прити|||пріті||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
къ|||къ||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
тебѣ|||тебѣ||5500963|| · |10|46|1|LUKE 7.7|3|7|7|1
нъ|||нъ||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
рьци|||рьці||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
словомъ|||словомъ||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
и|||і||5500963||҅ |10|46|1|LUKE 7.7|3|7|7|1
ꙇцѣлѣе҅тъ|||іцѣлѣетъ||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
о҅трокъ|||отрокъ||5500963|| |10|46|1|LUKE 7.7|3|7|7|1
моі|||моі||5500963|| ·|10|46|1|LUKE 7.7|3|7|7|1
и|||і||5500964| |҅ |10|46|1|LUKE 7.8|3|7|8|1
бо|||бо||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
азъ|||азъ||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
ч҃лкъ|||члкъ||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
е҅смь|||есмь||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
подъ|||подъ||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
в҃лдками|||влдкамі||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
ѹчиненъ|||оучіненъ||5500964|| · |10|46|1|LUKE 7.8|3|7|8|1
и҅мѣѧ|||імѣѧ||5500964||҅ |10|46|1|LUKE 7.8|3|7|8|1
подъ|||подъ||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
собоѭ|||собоѭ||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
воꙇнъі|||воінъі||5500964|| · |10|46|1|LUKE 7.8|3|7|8|1
и|||і||5500964||҅ |10|46|1|LUKE 7.8|3|7|8|1
г҃лѫ|||глѫ||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
семѹ|||семоу||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
и҅ди|||іді||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
и҅детъ|||ідетъ||5500964|| · |10|46|1|LUKE 7.8|3|7|8|1
и|||і||5500964||҅ |10|46|1|LUKE 7.8|3|7|8|1
дрѹгомꙋ|||дроугомоу||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
приди|||пріді||5500964|| |10|46|1|LUKE 7.8|3|7|8|1
и|||і||5500964||҅ |10|46|1|LUKE 7.8|3|7|8|1
придетъ|||прідетъ||5500964|| ·|10|46|1|LUKE 7.8|3|7|8|1
слъішавъ|||слъішавъ||5500965| | |10|46|1|LUKE 7.9|3|7|9|1
же|||же||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
се|||се||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
і҃с|||іс||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
чюди|||чоуді||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
сⱑ|||сⱑ||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
е҅мѹ|||емоу||5500965|| · |10|46|1|LUKE 7.9|3|7|9|1
и|||і||5500965||҅ |10|46|1|LUKE 7.9|3|7|9|1
обращь|||обрашть||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
сⱑ|||сⱑ||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
по|||по||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
немь|||немь||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
ходѧщюмѹ|||ходѧштоумоу||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
народѹ|||народоу||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
рече|||рече||5500965|| · |10|46|1|LUKE 7.9|3|7|9|1
амин|||амін||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
г҃лѫ|||глѫ||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
вамъ|||вамъ||5500965|| · |10|46|1|LUKE 7.9|3|7|9|1
ни|||ні||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
въ|||въ||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
и҃҅зли|||ізлі||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
толикъі|||толікъі||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
вѣръі|||вѣръі||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
не|||не||5500965|| |10|46|1|LUKE 7.9|3|7|9|1
о҅брѣтохъ|||обрѣтохъ||5500965|| ·|10|46|1|LUKE 7.9|3|7|9|1
и|||і||5500966| |҅ |10|46|1|LUKE 7.10|3|7|10|1
възвращъше|||възвраштъше||5500966|| |10|46|1|LUKE 7.10|3|7|10|1
сⱑ|||сⱑ||5500966|| |10|46|1|LUKE 7.10|3|7|10|1
въ|||въ||5500966|| |10|46|1|LUKE 7.10|3|7|10|1
домъ|||домъ||5500966|| |10|46|1|LUKE 7.10|3|7|10|1
посъланиі|||посъланіі||5500966|| · |10|46|1|LUKE 7.10|3|7|10|1
о҅брѣтѫ|||обрѣтѫ||5500966|| |10|46|1|LUKE 7.10|3|7|10|1
болⱑщаго|||болⱑштаго||5500966|| |10|46|1|LUKE 7.10|3|7|10|1
раба|||раба||5500966|| · |10|46|1|LUKE 7.10|3|7|10|1
и҅цѣлѣвьша|||іцѣлѣвьша||5500966|| :|10|46|1|LUKE 7.10|3|7|10|1
не|||не||5500967| | |10|46|1|LUKE 7.42|3|7|42|1
и҅мѫщема|||імѫштема||5500967|| |10|46|1|LUKE 7.42|3|7|42|1
же|||же||5500967|| |10|46|1|LUKE 7.42|3|7|42|1
и҅ма|||іма||5500967|| |10|46|1|LUKE 7.42|3|7|42|1
въздати|||въздаті||5500967|| |10|46|1|LUKE 7.42|3|7|42|1
о҅бѣма|||обѣма||5500967|| |10|46|1|LUKE 7.42|3|7|42|1
и҅ма|||іма||5500967|| |10|46|1|LUKE 7.42|3|7|42|1
о҅тъда|||отъда||5500967|| · |10|46|1|LUKE 7.42|3|7|42|1
которъі|||которъі||5500967|| |10|46|1|LUKE 7.42|3|7|42|1
е҅ю|||ею||5500967|| |10|46|1|LUKE 7.42|3|7|42|1
паче|||паче||5500967|| |10|46|1|LUKE 7.42|3|7|42|1
вьзлюбитъ|||вьзлюбітъ||5500967|| ·|10|46|1|LUKE 7.42|3|7|42|1
о҅тъвѣщавъ|||отъвѣштавъ||5500968| | |10|46|1|LUKE 7.43|3|7|43|1
же|||же||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
симонъ|||сімонъ||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
рече|||рече||5500968|| · |10|46|1|LUKE 7.43|3|7|43|1
непьщюѭ|||непьштоуѭ||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
ꙗко|||ѣко||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
е҅мѹже|||емоуже||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
вⱑще|||вⱑште||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
о҅тъ|||отъ||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
да|||да||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
о҅нъ|||онъ||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
же|||же||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
рече|||рече||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
е҅мѹ|||емоу||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
право|||право||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
сѫдилъ|||сѫділъ||5500968|| |10|46|1|LUKE 7.43|3|7|43|1
еси|||есі||5500968|| ·|10|46|1|LUKE 7.43|3|7|43|1
и|||і||5500969| |҅ |10|46|1|LUKE 7.44|3|7|44|1
о҅бращъ|||обраштъ||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
сⱑ|||сⱑ||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
къ|||къ||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
женѣ|||женѣ||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
рече|||рече||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
къ|||къ||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
симонѹ|||сімоноу||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
видиши|||відіші||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
ли|||лі||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
сиѭ|||сіѭ||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
женѫ|||женѫ||5500969|| · |10|46|1|LUKE 7.44|3|7|44|1
водъі|||водъі||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
на|||на||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
нозѣ|||нозѣ||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
моі|||моі||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
не|||не||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
дастъ|||дастъ||5500969|| · |10|46|1|LUKE 7.44|3|7|44|1
си|||сі||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
же|||же||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
сльзами|||сльзамі||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
о҅мочи|||омочі||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
нозѣ|||нозѣ||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
моі|||моі||5500969|| · |10|46|1|LUKE 7.44|3|7|44|1
и|||і||5500969||҅ |10|46|1|LUKE 7.44|3|7|44|1
власъі|||власъі||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
своіми|||своімі||5500969|| |10|46|1|LUKE 7.44|3|7|44|1
отъре|||отъре||5500969|| ·|10|46|1|LUKE 7.44|3|7|44|1
лобъзаниꙗ|||лобъзаніѣ||5500970| | |10|46|1|LUKE 7.45|3|7|45|1
мнѣ|||мнѣ||5500970|| |10|46|1|LUKE 7.45|3|7|45|1
не|||не||5500970|| |10|46|1|LUKE 7.45|3|7|45|1
дастъ|||дастъ||5500970|| · |10|46|1|LUKE 7.45|3|7|45|1
си|||сі||5500970|| |10|46|1|LUKE 7.45|3|7|45|1
же|||же||5500970|| |10|46|1|LUKE 7.45|3|7|45|1
о҅тъ|||отъ||5500970|| |10|46|1|LUKE 7.45|3|7|45|1
нелиже|||неліже||5500970|| |10|46|1|LUKE 7.45|3|7|45|1
вьнидъ|||вьнідъ||5500970|| · |10|46|1|LUKE 7.45|3|7|45|1
не|||не||5500970|| |10|46|1|LUKE 7.45|3|7|45|1
прѣста|||прѣста||5500970|| |10|46|1|LUKE 7.45|3|7|45|1
лобъізаѭщи|||лобъізаѭшті||5500970|| |10|46|1|LUKE 7.45|3|7|45|1
ногѹ|||ногоу||5500970|| |10|46|1|LUKE 7.45|3|7|45|1
мое҅ю|||моею||5500970|| ·|10|46|1|LUKE 7.45|3|7|45|1
о҅лѣо҅мъ|||олѣомъ||5500971| | |10|46|1|LUKE 7.46|3|7|46|1
главъі|||главъі||5500971|| |10|46|1|LUKE 7.46|3|7|46|1
мое҅ѧ|||моеѧ||5500971||҅ |10|46|1|LUKE 7.46|3|7|46|1
не|||не||5500971|| |10|46|1|LUKE 7.46|3|7|46|1
помаза|||помаза||5500971|| · |10|46|1|LUKE 7.46|3|7|46|1
си|||сі||5500971|| |10|46|1|LUKE 7.46|3|7|46|1
же|||же||5500971|| |10|46|1|LUKE 7.46|3|7|46|1
мѵромъ|||муромъ||5500971|| |10|46|1|LUKE 7.46|3|7|46|1
помаза|||помаза||5500971|| |10|46|1|LUKE 7.46|3|7|46|1
нозѣ|||нозѣ||5500971|| |10|46|1|LUKE 7.46|3|7|46|1
моі|||моі||5500971|| ·|10|46|1|LUKE 7.46|3|7|46|1
е҅гоже|||егоже||5500972| | |10|46|1|LUKE 7.47|3|7|47|1
ради|||раді||5500972|| |10|46|1|LUKE 7.47|3|7|47|1
г҃лѫ|||глѫ||5500972|| |10|46|1|LUKE 7.47|3|7|47|1
ти|||ті||5500972|| |10|46|1|LUKE 7.47|3|7|47|1
о҅тъпꙋщаѭтъ|||отъпоуштаѭтъ||5500972|| |10|46|1|LUKE 7.47|3|7|47|1
сⱑ|||сⱑ||5500972|| |10|46|1|LUKE 7.47|3|7|47|1
е҅і|||еі||5500972|| |10|46|1|LUKE 7.47|3|7|47|1
грѣси|||грѣсі||5500972|| |10|46|1|LUKE 7.47|3|7|47|1
мнози|||мнозі||5500972|| |10|46|1|LUKE 7.47|3|7|47|1
ꙗко|||ѣко||5500972|| |10|46|1|LUKE 7.47|3|7|47|1
много|||много||5500972|| |10|46|1|LUKE 7.47|3|7|47|1
вьзлюби|||вьзлюбі||5500972|| ·|10|46|1|LUKE 7.47|3|7|47|1
рече|||рече||5500973| | |10|46|1|LUKE 7.48|3|7|48|1
же|||же||5500973|| |10|46|1|LUKE 7.48|3|7|48|1
е҅і|||еі||5500973|| |10|46|1|LUKE 7.48|3|7|48|1
о҅тъпѹщаѭтъ|||отъпоуштаѭтъ||5500973|| |10|46|1|LUKE 7.48|3|7|48|1
сⱑ|||сⱑ||5500973|| |10|46|1|LUKE 7.48|3|7|48|1
тебѣ|||тебѣ||5500973|| |10|46|1|LUKE 7.48|3|7|48|1
грѣси|||грѣсі||5500973|| ·|10|46|1|LUKE 7.48|3|7|48|1
и|||і||5500974| |҅ |10|46|1|LUKE 7.49|3|7|49|1
начⱑшⱑ|||начⱑшⱑ||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
вьзлежⱑщиі|||вьзлежⱑштіі||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
съ|||съ||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
нимъ|||німъ||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
г҃лати|||глаті||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
в|||в||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
себѣ|||себѣ||5500974|| · |10|46|1|LUKE 7.49|3|7|49|1
кто|||кто||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
сь|||сь||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
е҅стъ|||естъ||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
ꙗко|||ѣко||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
і|||і||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
грѣхъі|||грѣхъі||5500974|| |10|46|1|LUKE 7.49|3|7|49|1
отъпꙋщае҅тъ|||отъпоуштаетъ||5500974|| ·|10|46|1|LUKE 7.49|3|7|49|1
рече|||рече||5500975| | |10|46|1|LUKE 7.50|3|7|50|1
женѣ|||женѣ||5500975|| |10|46|1|LUKE 7.50|3|7|50|1
вѣра|||вѣра||5500975|| |10|46|1|LUKE 7.50|3|7|50|1
твоꙗ|||твоѣ||5500975|| |10|46|1|LUKE 7.50|3|7|50|1
с҃пе|||спе||5500975|| |10|46|1|LUKE 7.50|3|7|50|1
тⱑ|||тⱑ||5500975|| · |10|46|1|LUKE 7.50|3|7|50|1
и҅ди|||іді||5500975|| |10|46|1|LUKE 7.50|3|7|50|1
вь|||вь||5500975|| |10|46|1|LUKE 7.50|3|7|50|1
миръ|||міръ||5500975|| :|10|46|1|LUKE 7.50|3|7|50|1
нигое|||нігое||5500976| |҅ |10|47|1|LUKE 8.7|3|8|7|1
паде|||паде||5500976|| |10|47|1|LUKE 8.7|3|8|7|1
посрѣдѣ|||посрѣдѣ||5500976|| |10|47|1|LUKE 8.7|3|8|7|1
трьниꙗ|||трьніѣ||5500976|| · |10|47|1|LUKE 8.7|3|8|7|1
и|||і||5500976||҅ |10|47|1|LUKE 8.7|3|8|7|1
въздрасте|||въздрасте||5500976|| |10|47|1|LUKE 8.7|3|8|7|1
трьние|||трьніе||5500976||҅ |10|47|1|LUKE 8.7|3|8|7|1
и|||і||5500976||҅ |10|47|1|LUKE 8.7|3|8|7|1
подави|||подаві||5500976|| |10|47|1|LUKE 8.7|3|8|7|1
е|||е||5500976||҅ ·|10|47|1|LUKE 8.7|3|8|7|1
а|||а||5500977| | |10|47|1|LUKE 8.8|3|8|8|1
дрѹгое|||дроугое||5500977||҅ |10|47|1|LUKE 8.8|3|8|8|1
паде|||паде||5500977|| |10|47|1|LUKE 8.8|3|8|8|1
на|||на||5500977|| |10|47|1|LUKE 8.8|3|8|8|1
добрѣ|||добрѣ||5500977|| |10|47|1|LUKE 8.8|3|8|8|1
земи|||земі||5500977|| · |10|47|1|LUKE 8.8|3|8|8|1
и|||і||5500977||҅ |10|47|1|LUKE 8.8|3|8|8|1
прозⱑбе|||прозⱑбе||5500977|| |10|47|1|LUKE 8.8|3|8|8|1
и|||і||5500977||҅ |10|47|1|LUKE 8.8|3|8|8|1
сътвори|||сътворі||5500977|| |10|47|1|LUKE 8.8|3|8|8|1
плодъ|||плодъ||5500977|| |10|47|1|LUKE 8.8|3|8|8|1
р҃|||р||5500977|| |10|47|1|LUKE 8.8|3|8|8|1
кратъі|||кратъі||5500977|| ·|10|47|1|LUKE 8.8|3|8|8|1
въпрашахѫ|||въпрашахѫ||5500978| | |10|47|1|LUKE 8.9|3|8|9|1
же|||же||5500978|| |10|47|1|LUKE 8.9|3|8|9|1
ꙇ|||і||5500978|| |10|47|1|LUKE 8.9|3|8|9|1
ѹченици|||оученіці||5500978|| |10|47|1|LUKE 8.9|3|8|9|1
е҅го|||его||5500978|| |10|47|1|LUKE 8.9|3|8|9|1
г҃лѫще|||глѫште||5500978|| · |10|47|1|LUKE 8.9|3|8|9|1
что|||что||5500978|| |10|47|1|LUKE 8.9|3|8|9|1
е҅стъ|||естъ||5500978|| |10|47|1|LUKE 8.9|3|8|9|1
притъча|||прітъча||5500978|| |10|47|1|LUKE 8.9|3|8|9|1
си|||сі||5500978|| ·|10|47|1|LUKE 8.9|3|8|9|1
о҅нъ|||онъ||5500979| | |10|47|1|LUKE 8.10|3|8|10|1
же|||же||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
рече|||рече||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
и҅мъ|||імъ||5500979|| · |10|47|1|LUKE 8.10|3|8|10|1
вамъ|||вамъ||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
е҅стъ|||естъ||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
вѣдѣти|||вѣдѣті||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
таінъі|||таінъі||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
ц҃рствиꙗ|||црствіѣ||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
н҃бскаго|||нбскаго||5500979|| · |10|47|1|LUKE 8.10|3|8|10|1
а|||а||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
прочиімъ|||прочіімъ||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
въ|||въ||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
притъчахъ|||прітъчахъ||5500979|| · |10|47|1|LUKE 8.10|3|8|10|1
да|||да||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
видⱑще|||відⱑште||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
не|||не||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
видⱑтъ|||відⱑтъ||5500979|| · |10|47|1|LUKE 8.10|3|8|10|1
и|||і||5500979||҅ |10|47|1|LUKE 8.10|3|8|10|1
слъішⱑще|||слъішⱑште||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
не|||не||5500979|| |10|47|1|LUKE 8.10|3|8|10|1
слъішⱑтъ|||слъішⱑтъ||5500979|| · |10|47|1|LUKE 8.10|3|8|10|1
и|||і||5500979||҅ |10|47|1|LUKE 8.10|3|8|10|1
